id,transaction_date,amount,created_at
22920,2021-06-19,4373.29,2021-01-19
22921,2022-05-16,1788.17,2021-03-11
22922,2022-05-27,882.49,2023-10-31
22923,2021-01-28,-845.77,2021-08-11
22924,2023-11-19,-461.12,2023-03-15
22925,2022-12-31,3314.70,2021-08-23
22926,2023-08-19,283.23,2021-03-13
22927,2021-03-23,1066.01,2021-12-05
22928,2023-03-22,1565.34,2021-04-16
22929,2022-07-06,-177.48,2022-08-31
22930,2023-09-03,2711.01,2023-11-15
22931,2022-10-03,-440.73,2021-12-27
22932,2021-10-06,-206.43,2021-09-18
22933,2021-02-14,4437.55,2022-03-30
22934,2021-11-10,4458.19,2022-05-10
22935,2021-03-27,1188.74,2021-01-01
22936,2021-05-24,-45.29,2023-11-12
22937,2021-05-15,3452.72,2023-01-06
22938,2021-12-13,3798.30,2023-02-11
22939,2023-04-29,-921.78,2023-07-22
22940,2021-01-17,678.64,2021-01-02
22941,2021-03-01,3635.39,2021-02-21
22942,2023-09-03,160.49,2021-11-25
22943,2021-05-04,2178.85,2023-11-21
22944,2023-01-16,405.93,2021-02-10
22945,2021-02-21,-280.48,2023-10-26
22946,2023-08-08,709.55,2022-05-08
22947,2021-03-15,1368.56,2022-10-29
22948,2021-05-02,3417.02,2021-10-25
22949,2023-12-29,2795.81,2021-04-13
22950,2022-05-01,3879.98,2022-12-19
22951,2022-06-08,2996.87,2023-04-29
22952,2021-06-23,4170.11,2022-10-02
22953,2021-09-18,809.32,2022-07-18
22954,2021-05-17,819.39,2022-07-31
22955,2023-01-06,2193.12,2023-11-21
22956,2022-01-04,1642.62,2021-08-14
22957,2023-05-26,4030.95,2023-04-08
22958,2022-04-27,1708.90,2023-07-23
22959,2022-10-26,1046.32,2021-02-17
22960,2022-09-30,2282.56,2021-09-08
22961,2021-10-16,2065.83,2022-03-21
22962,2022-12-09,2975.46,2021-09-10
22963,2022-10-06,4108.53,2021-12-11
22964,2023-03-29,1109.97,2023-06-23
22965,2023-12-09,2646.80,2023-10-20
22966,2022-02-23,-829.62,2023-10-14
22967,2023-03-07,2196.23,2022-10-12
22968,2022-08-01,-13.55,2022-11-08
22969,2021-09-20,2537.58,2022-06-30
22970,2022-04-19,3544.32,2023-06-08
22971,2021-10-15,1809.71,2023-08-22
22972,2023-12-18,2501.10,2021-10-09
22973,2021-09-26,3740.59,2022-09-11
22974,2023-04-06,966.99,2023-03-05
22975,2023-01-26,1178.93,2022-09-10
22976,2023-06-23,3654.44,2021-07-22
22977,2023-01-02,-671.70,2021-05-18
22978,2021-02-11,2975.19,2022-10-23
22979,2022-11-28,469.55,2021-09-30
22980,2023-08-02,1621.02,2023-07-17
22981,2023-11-21,3320.18,2022-12-27
22982,2022-09-22,4232.29,2021-10-19
22983,2023-04-21,3304.03,2023-08-27
22984,2023-07-21,4639.69,2021-03-26
22985,2021-09-08,-632.57,2023-03-11
22986,2021-10-08,489.22,2022-07-15
22987,2022-11-20,1643.30,2021-04-13
22988,2023-11-14,637.35,2021-11-04
22989,2023-06-05,-956.98,2021-07-08
22990,2022-02-17,222.05,2021-08-28
22991,2023-07-08,-348.14,2022-03-06
22992,2022-11-10,964.63,2021-12-23
22993,2021-03-20,3519.99,2023-01-08
22994,2021-09-15,345.89,2023-09-18
22995,2023-01-24,2690.49,2021-06-28
22996,2022-08-01,-633.05,2022-12-11
22997,2023-11-03,4902.15,2022-02-13
22998,2021-06-05,695.23,2023-05-13
22999,2021-11-29,3924.99,2022-05-09
23000,2021-05-21,3213.57,2023-06-28
23001,2023-02-13,1176.40,2022-09-12
23002,2023-11-08,2886.53,2021-10-03
23003,2023-07-28,92.80,2021-04-09
23004,2022-12-14,2336.70,2021-11-02
23005,2023-01-05,114.15,2022-02-08
23006,2023-04-05,3370.70,2023-05-22
23007,2023-07-25,4691.51,2022-05-11
23008,2022-03-26,4172.48,2023-08-07
23009,2023-03-05,979.55,2021-08-13
23010,2023-01-17,2214.31,2021-05-12
23011,2021-12-07,1625.38,2021-11-27
23012,2022-03-03,2403.87,2022-11-09
23013,2022-04-14,4336.50,2022-08-08
23014,2023-08-15,79.97,2022-09-23
23015,2021-05-22,-657.86,2021-02-25
23016,2022-11-17,2820.33,2022-01-28
23017,2023-12-22,315.38,2021-02-10
23018,2022-02-15,193.77,2021-01-03
23019,2022-06-29,3613.22,2023-10-29
23020,2021-11-04,3044.95,2022-06-17
23021,2022-09-11,3851.07,2022-04-24
23022,2023-01-19,-695.75,2022-04-02
23023,2021-12-22,2121.07,2022-12-16
23024,2023-10-23,-698.19,2022-07-25
23025,2022-07-16,4417.65,2023-09-20
23026,2022-04-03,3814.40,2021-08-23
23027,2021-02-03,2329.53,2023-11-17
23028,2021-06-23,4354.43,2023-07-03
23029,2023-07-06,4477.24,2021-07-08
23030,2022-02-11,1717.36,2023-05-19
23031,2022-04-09,3030.32,2021-08-25
23032,2021-06-10,3299.94,2023-01-14
23033,2021-10-30,-601.68,2023-08-26
23034,2021-03-02,520.27,2022-03-28
23035,2022-07-16,2381.23,2023-03-21
23036,2021-01-23,790.50,2021-11-14
23037,2023-11-01,2953.79,2021-07-29
23038,2023-09-07,237.96,2023-04-26
23039,2023-04-25,-342.86,2022-11-21
23040,2021-01-07,-90.99,2023-03-22
23041,2023-08-18,945.53,2022-03-20
23042,2023-07-30,3148.53,2023-06-28
23043,2023-03-11,3061.36,2023-02-20
23044,2023-06-24,-613.20,2023-07-28
23045,2021-12-28,1228.69,2021-03-28
23046,2022-07-18,3734.34,2021-06-29
23047,2023-10-02,1628.51,2022-07-27
23048,2021-04-25,497.97,2022-09-06
23049,2021-05-05,2001.79,2023-04-01
23050,2022-06-12,1230.20,2023-06-24
23051,2022-10-27,2303.38,2021-07-06
23052,2022-07-03,1422.26,2021-09-10
23053,2022-12-16,797.48,2022-09-30
23054,2023-04-07,2136.06,2023-04-22
23055,2022-08-07,1008.29,2021-09-08
23056,2021-11-11,1699.02,2022-10-07
23057,2021-09-15,2179.78,2023-06-11
23058,2023-11-06,957.74,2021-09-04
23059,2022-08-10,748.81,2023-06-04
23060,2021-10-19,-741.20,2021-07-23
23061,2022-06-09,-893.78,2023-11-07
23062,2022-07-25,22.41,2021-02-04
23063,2022-01-12,907.76,2023-11-17
23064,2021-10-20,1418.76,2023-11-05
23065,2021-04-04,4185.98,2022-12-19
23066,2022-02-04,718.88,2022-05-10
23067,2022-06-08,1012.67,2023-02-16
23068,2021-01-28,529.76,2022-03-15
23069,2022-07-03,4305.20,2022-04-09
23070,2022-07-10,1894.84,2021-06-27
23071,2021-05-23,4113.13,2021-07-22
23072,2021-06-11,3043.94,2022-07-07
23073,2023-04-12,746.41,2022-03-21
23074,2021-09-13,2730.20,2022-06-27
23075,2021-10-11,3847.74,2022-08-30
23076,2021-02-04,2646.68,2023-04-10
23077,2023-12-14,1257.68,2021-07-23
23078,2023-03-19,2515.70,2021-08-07
23079,2023-05-04,3767.36,2021-09-07
23080,2021-09-26,4922.42,2023-05-09
23081,2022-12-09,2170.24,2023-10-12
23082,2021-11-22,4580.83,2023-03-30
23083,2023-10-25,2116.63,2022-09-04
23084,2023-10-23,-824.86,2023-02-15
23085,2023-02-25,2752.16,2021-01-27
23086,2021-12-13,3386.01,2023-03-06
23087,2022-01-31,76.96,2023-10-12
23088,2021-05-07,1385.06,2023-10-03
23089,2022-08-17,4310.21,2023-06-12
23090,2021-04-23,346.81,2022-07-11
23091,2022-02-04,1265.06,2021-11-18
23092,2021-08-09,2150.98,2022-01-31
23093,2022-09-20,2453.98,2021-07-17
23094,2021-08-03,2490.17,2021-08-18
23095,2021-10-16,4443.54,2022-12-20
23096,2023-05-06,1413.43,2023-07-13
23097,2022-07-11,3834.44,2022-07-09
23098,2023-12-22,-375.73,2023-04-21
23099,2021-02-18,2981.27,2022-11-06
23100,2021-06-09,3105.69,2022-01-19
23101,2021-06-05,1116.34,2021-10-02
23102,2022-06-01,2108.49,2023-09-07
23103,2023-07-01,3851.47,2023-04-25
23104,2022-09-22,4479.30,2022-11-11
23105,2022-06-04,-878.05,2021-02-24
23106,2022-03-22,4968.35,2023-02-28
23107,2022-01-06,3681.03,2022-01-15
23108,2021-09-29,2410.52,2022-08-31
23109,2023-12-28,4666.17,2023-05-24
23110,2023-04-22,3491.37,2021-02-28
23111,2023-02-10,648.90,2022-05-06
23112,2021-02-24,699.16,2023-09-10
23113,2022-04-07,2565.63,2021-11-07
23114,2022-05-11,1744.49,2021-10-26
23115,2021-04-06,4314.92,2022-01-04
23116,2023-10-05,-543.01,2022-11-27
23117,2021-07-31,1128.30,2022-05-18
23118,2021-07-13,756.97,2021-06-16
23119,2023-02-01,2720.82,2021-08-06
23120,2021-10-16,430.60,2021-02-19
23121,2023-04-28,330.47,2021-08-01
23122,2021-11-19,4713.73,2023-08-14
23123,2023-11-09,773.77,2022-02-17
23124,2022-06-26,1132.23,2022-07-02
23125,2022-12-29,-148.92,2023-02-08
23126,2023-04-03,2111.24,2022-01-02
23127,2023-12-09,412.08,2023-04-20
23128,2021-07-15,628.24,2022-10-01
23129,2022-09-24,-773.50,2023-10-05
23130,2023-03-24,2991.03,2022-06-13
23131,2022-12-18,851.94,2023-02-19
23132,2022-03-04,1723.26,2022-07-25
23133,2022-07-16,3320.17,2022-12-11
23134,2023-05-29,1321.19,2021-03-03
23135,2022-01-19,4714.47,2022-09-10
23136,2022-07-15,1230.32,2021-09-07
23137,2021-12-24,1913.58,2022-10-10
23138,2022-11-20,3306.23,2022-12-26
23139,2021-01-02,416.97,2022-08-02
23140,2021-06-14,-269.07,2022-10-21
23141,2023-04-22,3955.48,2022-05-16
23142,2023-11-06,-904.26,2023-06-30
23143,2023-01-09,2052.76,2021-02-19
23144,2023-10-05,-778.08,2021-05-29
23145,2023-08-25,2889.14,2022-03-24
23146,2022-05-19,-666.17,2022-11-01
23147,2022-12-10,1910.68,2022-04-12
23148,2023-06-23,903.67,2021-05-24
23149,2021-06-02,-291.30,2022-06-28
23150,2022-10-04,964.97,2021-06-08
23151,2021-12-01,731.61,2021-03-04
23152,2023-02-12,-767.91,2021-03-30
23153,2023-09-15,-229.21,2021-08-13
23154,2023-01-28,4133.02,2021-02-25
23155,2023-07-19,4717.32,2021-10-21
23156,2022-05-15,-92.00,2023-07-24
23157,2023-07-12,844.40,2022-06-19
23158,2022-09-20,4999.21,2022-03-25
23159,2021-01-04,3731.26,2022-07-31
23160,2023-07-09,4646.57,2023-04-23
23161,2023-02-22,3579.30,2023-04-13
23162,2022-05-23,330.31,2021-02-08
23163,2022-11-29,2080.11,2021-10-07
23164,2023-03-20,-137.91,2022-08-05
23165,2021-08-07,757.31,2022-12-01
23166,2021-07-20,4013.23,2021-01-04
23167,2022-07-22,-923.80,2021-05-24
23168,2021-11-07,144.57,2021-12-08
23169,2021-01-12,4331.37,2023-07-03
23170,2022-07-02,2101.98,2023-11-15
23171,2021-05-28,-377.30,2021-12-25
23172,2021-09-27,572.82,2021-07-25
23173,2022-05-13,813.08,2021-07-14
23174,2021-03-26,4678.93,2022-02-26
23175,2023-04-07,2784.37,2023-08-16
23176,2023-12-02,3632.68,2021-08-17
23177,2022-07-27,-778.96,2023-12-25
23178,2022-01-15,-741.25,2023-08-30
23179,2023-05-15,2705.69,2021-12-23
23180,2021-05-15,3130.64,2022-09-14
23181,2021-07-14,1032.09,2022-08-01
23182,2023-03-26,-829.84,2021-09-11
23183,2023-09-06,2366.08,2022-06-13
23184,2023-08-26,1346.36,2023-09-01
23185,2022-04-25,-117.15,2023-04-04
23186,2022-07-02,2355.52,2021-10-12
23187,2022-03-07,4251.53,2023-03-31
23188,2021-02-02,3141.24,2023-07-31
23189,2021-04-29,949.58,2021-11-23
23190,2023-05-24,4967.60,2023-07-12
23191,2022-08-19,-908.81,2022-11-08
23192,2023-12-22,369.53,2021-09-16
23193,2023-03-02,367.32,2023-12-13
23194,2021-04-28,2804.55,2021-02-17
23195,2022-01-30,4268.81,2023-09-20
23196,2021-12-21,2705.65,2022-06-06
23197,2021-07-22,3889.92,2021-05-18
23198,2022-12-26,745.17,2023-06-20
23199,2023-01-10,4337.31,2021-07-11
23200,2021-08-23,2584.77,2023-06-14
23201,2023-06-03,438.99,2023-05-31
23202,2022-01-09,391.92,2023-05-23
23203,2021-10-28,185.19,2023-04-23
23204,2022-11-20,3990.36,2021-02-27
23205,2022-05-19,-802.42,2022-08-17
23206,2022-05-10,1345.89,2022-05-10
23207,2023-06-15,2031.78,2021-02-26
23208,2022-08-06,2299.59,2022-08-01
23209,2022-01-19,2419.29,2021-08-02
23210,2022-09-21,2909.07,2023-09-28
23211,2022-03-28,254.31,2023-06-29
23212,2023-03-11,2180.32,2023-01-02
23213,2022-11-27,351.61,2023-07-12
23214,2021-09-01,207.28,2022-02-28
23215,2022-12-19,293.12,2021-07-28
23216,2022-08-12,2800.44,2023-02-14
23217,2023-01-05,1767.27,2021-06-08
23218,2022-07-06,855.66,2023-09-30
23219,2021-03-31,-444.92,2022-02-18
23220,2023-02-15,4945.38,2021-05-11
23221,2022-09-05,4926.13,2023-03-03
23222,2023-07-07,-678.20,2021-04-29
23223,2022-07-07,3497.05,2023-09-04
23224,2021-05-12,2885.78,2023-11-10
23225,2023-11-07,4535.80,2022-08-21
23226,2022-08-16,-27.57,2022-02-12
23227,2021-07-02,-931.66,2022-10-21
23228,2022-04-03,1015.02,2021-10-30
23229,2021-04-17,4409.56,2021-09-02
23230,2023-08-23,436.63,2022-06-13
23231,2021-12-04,1250.53,2023-09-14
23232,2022-07-20,1094.34,2021-02-16
23233,2022-06-24,3095.93,2023-04-30
23234,2023-07-24,-984.14,2022-01-14
23235,2021-10-26,384.44,2021-03-19
23236,2023-02-28,504.66,2022-06-06
23237,2021-11-26,3496.35,2021-07-30
23238,2023-01-19,901.68,2021-06-22
23239,2023-04-20,3327.36,2021-02-06
23240,2021-03-07,-655.32,2022-08-25
23241,2022-06-22,1522.49,2022-07-28
23242,2022-02-13,118.62,2021-12-18
23243,2023-07-11,-372.11,2022-08-04
23244,2023-01-29,622.21,2021-04-24
23245,2022-11-29,2761.51,2021-08-16
23246,2023-12-22,-598.64,2022-06-24
23247,2023-07-29,4592.82,2021-11-19
23248,2022-12-01,148.00,2023-04-11
23249,2023-03-28,4762.78,2023-09-09
23250,2021-06-10,-433.33,2022-10-05
23251,2022-02-11,2445.01,2021-02-11
23252,2021-03-19,1698.14,2023-09-01
23253,2023-04-18,-661.03,2022-10-05
23254,2022-01-19,3160.77,2023-02-11
23255,2021-07-26,1089.80,2022-04-11
23256,2021-12-13,4586.28,2021-03-05
23257,2021-08-07,-634.46,2021-05-02
23258,2021-07-21,4141.84,2022-01-01
23259,2021-09-17,-969.03,2023-04-18
23260,2023-10-26,2708.49,2022-05-06
23261,2022-05-15,3562.57,2021-10-26
23262,2021-12-30,3369.35,2021-06-27
23263,2023-03-05,1571.56,2022-10-29
23264,2022-04-14,1986.43,2021-06-18
23265,2021-07-11,1233.90,2023-11-08
23266,2021-06-27,2382.31,2023-12-12
23267,2022-07-22,3358.18,2021-12-02
23268,2023-06-15,772.31,2023-11-05
23269,2023-03-07,3669.86,2023-02-05
23270,2023-09-07,1085.47,2023-11-26
23271,2021-09-07,1022.00,2022-09-20
23272,2021-02-16,2047.65,2023-12-14
23273,2021-03-11,1388.75,2022-09-10
23274,2023-12-29,4111.13,2022-07-23
23275,2022-11-07,4634.43,2021-06-30
23276,2022-10-17,4840.72,2023-06-12
23277,2023-05-03,1279.98,2021-04-26
23278,2023-11-18,4549.82,2022-03-08
23279,2023-07-29,422.48,2023-11-28
23280,2023-08-22,3959.80,2022-07-26
23281,2022-12-08,2839.23,2021-07-31
23282,2022-09-30,446.80,2021-08-29
23283,2023-05-23,327.70,2022-11-23
23284,2022-04-13,1648.87,2023-05-19
23285,2023-11-28,3692.31,2022-02-04
23286,2021-09-20,966.65,2021-03-14
23287,2022-07-09,2271.91,2023-07-02
23288,2023-02-20,-225.21,2021-11-04
23289,2023-10-09,4362.56,2023-06-07
23290,2023-05-06,78.96,2022-07-26
23291,2021-02-07,-532.10,2022-09-03
23292,2021-03-24,-561.31,2022-07-22
23293,2022-04-11,3903.67,2021-11-15
23294,2021-06-27,4142.02,2021-09-02
23295,2023-11-19,1058.38,2023-08-30
23296,2021-05-19,1092.15,2022-01-05
23297,2021-05-11,-683.76,2022-05-06
23298,2022-12-19,1177.15,2021-05-18
23299,2022-03-19,2159.28,2023-04-04
23300,2023-12-13,3751.19,2023-01-29
23301,2023-01-21,2603.03,2021-09-02
23302,2022-04-15,1743.96,2023-09-07
23303,2021-03-11,2981.40,2023-05-31
23304,2021-02-20,1313.46,2023-11-26
23305,2023-07-23,72.92,2023-06-06
23306,2021-03-04,3124.20,2023-09-20
23307,2021-10-04,4624.30,2021-04-19
23308,2022-02-22,2092.26,2023-07-15
23309,2021-05-02,3551.68,2021-08-10
23310,2023-10-09,-327.54,2023-02-04
23311,2021-01-07,3047.92,2022-01-25
23312,2023-07-06,4815.27,2022-12-18
23313,2021-10-12,4543.28,2023-11-20
23314,2022-06-09,4712.49,2023-05-11
23315,2023-11-23,4665.96,2022-01-27
23316,2022-02-11,3044.22,2021-05-04
23317,2021-04-09,131.26,2023-05-27
23318,2023-11-02,624.97,2021-12-06
23319,2021-07-18,2202.29,2022-03-04
23320,2021-09-11,-657.83,2022-03-12
23321,2021-04-24,361.00,2023-09-06
23322,2021-02-28,4953.87,2022-02-19
23323,2021-08-11,328.73,2021-12-05
23324,2023-07-29,4085.86,2022-04-22
23325,2023-07-30,2252.73,2022-01-18
23326,2021-07-11,82.98,2021-08-09
23327,2021-05-13,-554.60,2021-05-15
23328,2023-09-24,749.12,2023-07-26
23329,2023-08-18,2928.11,2023-04-04
23330,2023-03-18,4058.25,2023-07-23
23331,2022-03-05,-754.51,2023-11-11
23332,2021-10-19,1526.66,2021-05-18
23333,2021-07-12,30.68,2023-05-11
23334,2023-05-26,2406.80,2021-05-19
23335,2023-07-19,3020.07,2022-10-09
23336,2021-07-12,-279.60,2022-10-27
23337,2022-11-14,4944.79,2023-07-08
23338,2022-12-02,3534.89,2021-12-23
23339,2022-01-22,3119.38,2022-02-13
23340,2021-03-12,4639.44,2023-06-09
23341,2022-08-03,488.96,2021-04-22
23342,2021-02-13,758.55,2022-06-28
23343,2022-02-04,346.77,2023-09-03
23344,2021-09-28,2992.51,2021-12-13
23345,2021-02-26,3832.61,2021-02-27
23346,2021-12-17,177.17,2023-07-09
23347,2023-07-24,4289.99,2023-06-13
23348,2023-02-11,-614.85,2023-01-28
23349,2021-03-08,3995.87,2022-12-17
23350,2021-01-16,1931.11,2022-03-26
23351,2021-07-19,4071.54,2021-11-03
23352,2023-03-13,4179.18,2022-09-21
23353,2022-12-24,3063.00,2022-08-12
23354,2021-01-06,2200.23,2022-06-26
23355,2022-08-16,-344.97,2021-11-01
23356,2022-03-20,2196.08,2021-11-03
23357,2023-02-16,422.63,2021-02-07
23358,2021-10-26,2201.93,2022-05-25
23359,2022-06-22,2443.98,2023-09-16
23360,2022-01-25,-307.98,2021-05-02
23361,2021-01-05,2220.33,2021-01-11
23362,2022-05-08,4285.03,2021-03-14
23363,2022-07-09,1958.17,2022-07-18
23364,2022-05-16,4271.09,2021-05-20
23365,2023-02-11,1263.25,2022-03-03
23366,2021-07-25,759.99,2021-08-01
23367,2023-06-05,-465.28,2022-03-03
23368,2021-08-31,1996.69,2022-02-12
23369,2023-02-25,1829.79,2021-09-11
23370,2022-06-24,2070.52,2023-11-08
23371,2022-06-27,-863.13,2022-12-02
23372,2022-01-30,3754.92,2021-01-11
23373,2022-10-13,4478.93,2021-09-13
23374,2021-03-21,3507.55,2021-08-08
23375,2022-05-17,1581.62,2023-12-06
23376,2021-10-22,979.30,2023-01-18
23377,2022-12-29,2097.43,2021-03-10
23378,2021-11-16,1518.40,2021-08-26
23379,2021-12-18,2456.35,2021-04-22
23380,2023-07-21,1248.94,2022-07-31
23381,2021-11-21,2026.15,2023-05-04
23382,2023-10-06,-998.58,2022-08-06
23383,2021-08-26,614.50,2021-10-14
23384,2023-12-19,1671.02,2023-10-09
23385,2023-07-16,4134.10,2021-10-28
23386,2023-05-15,2094.47,2021-12-27
23387,2021-11-27,1812.14,2023-04-27
23388,2021-01-09,2153.64,2023-12-15
23389,2022-03-23,2442.21,2022-09-04
23390,2021-01-13,4454.48,2023-12-05
23391,2022-07-11,3337.90,2022-01-22
23392,2022-06-20,1392.82,2023-12-02
23393,2022-09-24,-646.84,2021-02-15
23394,2021-09-11,3198.59,2023-09-16
23395,2021-02-28,2420.78,2022-11-16
23396,2021-02-12,2117.65,2021-10-01
23397,2023-02-19,-209.00,2021-01-29
23398,2023-02-09,-151.62,2021-11-20
23399,2022-03-10,2881.69,2022-06-02
23400,2021-03-31,-543.98,2024-01-01
23401,2023-02-25,4549.85,2021-04-04
23402,2021-01-17,3983.27,2022-10-26
23403,2022-03-23,3071.48,2021-09-24
23404,2022-03-03,1987.15,2023-06-12
23405,2021-03-24,1690.40,2022-07-06
23406,2022-12-12,-875.57,2023-09-09
23407,2023-12-14,-453.78,2021-03-20
23408,2023-06-12,-802.11,2023-10-12
23409,2021-12-16,2376.24,2023-03-24
23410,2021-08-21,-939.06,2021-04-03
23411,2021-10-30,-387.46,2022-01-16
23412,2023-06-26,4745.83,2021-04-30
23413,2023-07-24,1165.85,2022-07-25
23414,2023-06-09,2982.55,2023-02-22
23415,2021-11-25,1952.88,2022-10-12
23416,2021-11-10,4902.93,2022-08-30
23417,2022-08-26,2526.16,2023-07-06
23418,2021-06-03,-42.51,2021-04-23
23419,2023-05-21,-410.38,2021-04-30
23420,2023-11-23,1844.68,2022-03-04
23421,2021-06-29,4312.56,2023-02-07
23422,2023-03-19,1234.17,2023-03-29
23423,2023-08-04,3435.63,2022-11-24
23424,2022-08-21,1873.72,2023-06-01
23425,2021-01-05,945.48,2022-08-29
23426,2022-07-27,2689.58,2022-03-13
23427,2022-08-02,4639.55,2022-10-18
23428,2022-03-17,2021.08,2021-08-31
23429,2022-09-09,-126.50,2021-04-24
23430,2023-12-20,2534.57,2021-10-31
23431,2022-11-25,3500.92,2023-07-07
23432,2022-12-12,2919.22,2022-11-18
23433,2023-12-03,1705.95,2023-10-25
23434,2023-02-13,3626.60,2023-09-05
23435,2022-01-09,476.49,2021-06-30
23436,2023-09-02,1475.13,2022-11-29
23437,2022-03-21,1719.54,2022-05-30
23438,2023-01-27,1161.88,2023-01-30
23439,2022-06-30,-369.74,2023-07-28
23440,2021-03-25,3597.10,2021-02-16
23441,2023-08-06,1.64,2021-10-03
23442,2023-07-30,4224.09,2021-11-29
23443,2021-06-01,2936.01,2021-06-06
23444,2022-12-23,-225.98,2022-08-24
23445,2022-07-20,171.52,2023-04-27
23446,2022-03-22,-179.23,2023-09-21
23447,2022-11-25,803.28,2023-06-09
23448,2023-02-03,4786.43,2022-06-20
23449,2023-11-03,3488.86,2021-01-11
23450,2023-11-30,4258.08,2021-04-29
23451,2021-10-08,1955.68,2023-01-01
23452,2022-04-22,4674.77,2023-03-05
23453,2023-03-30,-643.11,2021-12-21
23454,2023-10-10,1264.57,2021-03-23
23455,2023-10-17,-811.32,2022-12-15
23456,2022-01-04,878.75,2021-08-19
23457,2022-04-29,4854.71,2022-11-10
23458,2022-11-19,2105.02,2022-04-11
23459,2023-02-08,4134.53,2021-09-27
23460,2021-09-05,4334.37,2023-10-13
23461,2021-09-08,-591.92,2022-11-25
23462,2021-07-21,2847.36,2022-10-15
23463,2023-07-04,-305.61,2021-03-10
23464,2022-03-19,1277.87,2021-09-14
23465,2023-09-24,1363.99,2022-08-25
23466,2023-02-08,-105.35,2022-09-24
23467,2021-08-18,3432.75,2023-04-21
23468,2021-09-22,558.17,2023-02-11
23469,2022-04-10,4698.11,2022-05-31
23470,2023-02-13,3126.54,2023-03-30
23471,2021-02-02,-183.14,2023-09-30
23472,2021-07-21,2391.64,2022-02-14
23473,2022-03-28,1141.34,2022-07-06
23474,2023-04-14,1541.17,2023-03-07
23475,2021-02-23,155.76,2021-03-18
23476,2022-05-12,2404.82,2022-07-02
23477,2023-10-29,662.98,2022-09-05
23478,2021-09-21,3460.97,2022-03-23
23479,2021-01-23,3442.86,2021-10-23
23480,2021-02-21,3282.72,2021-12-23
23481,2022-01-24,642.34,2021-07-02
23482,2022-07-23,-167.62,2021-04-27
23483,2023-11-26,3463.56,2022-12-14
23484,2023-10-24,35.20,2022-10-22
23485,2023-06-24,4220.38,2021-09-06
23486,2023-06-28,2870.11,2022-05-20
23487,2021-02-13,3675.04,2023-02-16
23488,2022-04-23,1066.77,2023-05-24
23489,2023-03-25,1512.35,2021-02-19
23490,2021-11-03,994.30,2021-08-07
23491,2022-02-04,3666.51,2023-05-24
23492,2021-07-17,2636.00,2021-04-22
23493,2023-02-12,2677.34,2023-01-01
23494,2022-01-28,-450.58,2022-03-22
23495,2021-03-13,-822.09,2022-05-23
23496,2021-08-02,85.90,2021-01-28
23497,2022-09-26,2440.15,2023-01-23
23498,2023-10-17,2479.05,2021-05-09
23499,2021-02-19,991.94,2023-07-14
23500,2021-09-15,-155.93,2023-11-11
23501,2023-08-04,1926.76,2023-07-15
23502,2023-08-18,4380.00,2023-09-07
23503,2023-12-07,969.67,2022-07-16
23504,2022-05-23,2402.94,2021-04-03
23505,2022-03-09,3818.13,2022-06-12
23506,2021-11-25,60.27,2023-06-03
23507,2022-11-05,1746.64,2023-08-31
23508,2022-02-25,3285.02,2021-12-29
23509,2021-02-24,1406.36,2023-02-15
23510,2023-12-24,730.08,2022-07-09
23511,2022-11-09,-530.29,2023-11-29
23512,2022-01-01,2376.63,2022-10-14
23513,2022-02-12,3361.60,2023-11-03
23514,2021-06-02,-712.45,2021-10-25
23515,2021-11-12,461.53,2023-08-29
23516,2023-01-02,4614.63,2022-09-06
23517,2022-07-14,4560.02,2022-02-28
23518,2021-01-10,-1.97,2021-04-28
23519,2023-01-21,-354.35,2022-04-09
23520,2023-07-12,2011.08,2022-12-26
23521,2022-12-27,4779.94,2022-06-04
23522,2021-06-11,1531.73,2022-01-20
23523,2021-03-23,92.39,2022-09-12
23524,2022-08-17,1567.27,2023-12-09
23525,2022-03-20,2701.46,2022-09-04
23526,2022-05-02,1525.47,2022-09-05
23527,2023-04-17,2123.22,2022-03-20
23528,2022-08-12,3716.39,2021-09-06
23529,2022-04-07,4688.93,2022-11-20
23530,2023-05-25,-569.41,2023-02-27
23531,2021-09-15,1303.32,2021-09-22
23532,2023-01-04,564.55,2021-04-07
23533,2022-01-30,1223.01,2021-09-23
23534,2022-08-25,1255.83,2023-08-19
23535,2022-03-14,4535.49,2021-03-03
23536,2021-10-22,4709.71,2022-07-03
23537,2022-12-12,192.70,2021-06-30
23538,2023-06-06,244.72,2023-05-21
