id,transaction_date,amount,created_at
11985,2021-07-01,4292.27,2021-10-08
11986,2023-06-07,352.50,2021-03-01
11987,2021-10-22,655.79,2022-03-04
11988,2023-06-03,-456.06,2021-01-11
11989,2022-08-23,-909.87,2022-08-10
11990,2022-02-26,4360.30,2021-04-26
11991,2023-11-30,1785.43,2023-03-21
11992,2022-09-14,3595.32,2023-10-08
11993,2023-05-15,3391.72,2021-11-11
11994,2021-02-03,4177.52,2022-05-21
11995,2022-05-25,4271.88,2021-07-21
11996,2023-10-14,2233.24,2022-08-16
11997,2022-04-04,755.14,2021-07-02
11998,2023-06-02,2550.50,2022-10-29
11999,2021-10-16,662.91,2023-05-24
12000,2021-12-06,4395.42,2022-06-10
12001,2022-07-16,1444.45,2021-11-29
12002,2023-04-25,2843.78,2021-08-13
12003,2021-11-28,1244.17,2022-02-18
12004,2023-04-01,842.60,2022-05-05
12005,2022-12-03,4153.92,2021-08-23
12006,2022-11-10,4536.83,2023-11-16
12007,2022-07-23,1753.38,2022-11-01
12008,2021-03-26,2364.67,2021-02-27
12009,2022-06-01,1066.12,2022-04-11
12010,2023-12-04,737.10,2022-01-21
12011,2022-12-04,590.37,2023-09-12
12012,2023-11-02,3633.88,2022-04-02
12013,2021-01-23,732.12,2021-08-10
12014,2022-06-27,1240.91,2022-01-12
12015,2023-08-12,1383.51,2022-01-03
12016,2023-05-12,2930.35,2022-08-19
12017,2023-12-17,1782.36,2023-02-01
12018,2022-07-08,460.57,2024-01-01
12019,2023-08-16,-110.79,2023-01-24
12020,2023-04-28,2808.45,2023-08-01
12021,2021-03-31,3249.21,2021-08-29
12022,2023-11-12,4677.54,2021-06-23
12023,2022-09-21,-641.62,2023-10-31
12024,2021-02-23,1491.59,2021-12-13
12025,2023-08-08,4875.42,2023-02-27
12026,2023-01-28,2624.43,2023-03-08
12027,2023-05-07,4635.45,2021-05-27
12028,2023-02-04,942.44,2021-02-21
12029,2021-07-13,1959.36,2022-11-16
12030,2022-06-22,3741.21,2023-05-15
12031,2022-11-19,632.53,2021-01-17
12032,2022-03-18,631.44,2021-08-16
12033,2021-02-18,2104.94,2021-09-29
12034,2023-08-20,2233.13,2023-12-15
12035,2022-03-01,-519.08,2021-01-20
12036,2021-11-05,4793.11,2021-04-22
12037,2021-12-03,100.10,2023-03-11
12038,2022-01-20,-920.83,2022-04-02
12039,2021-04-16,2167.82,2023-02-27
12040,2023-02-24,-935.97,2021-03-24
12041,2021-05-01,2935.33,2023-03-03
12042,2022-03-13,1573.94,2022-01-07
12043,2021-05-08,4810.95,2021-05-25
12044,2021-10-31,1223.03,2022-03-25
12045,2021-10-07,3506.93,2023-04-21
12046,2021-05-27,789.66,2023-04-23
12047,2021-03-30,4006.44,2023-08-19
12048,2022-01-13,1880.45,2021-05-04
12049,2022-07-29,-562.45,2023-02-22
12050,2021-07-25,1605.57,2022-11-03
12051,2023-02-15,705.19,2022-07-22
12052,2022-06-01,2825.10,2023-03-14
12053,2023-12-18,1089.78,2022-06-12
12054,2021-04-14,3994.25,2023-03-23
12055,2021-07-04,4552.22,2023-11-18
12056,2021-03-19,2689.10,2024-01-01
12057,2023-03-14,889.71,2023-12-15
12058,2023-12-01,1450.10,2022-12-05
12059,2022-02-12,1987.82,2022-08-10
12060,2023-05-28,4337.59,2022-08-05
12061,2021-08-02,2201.29,2021-02-28
12062,2023-03-24,1036.04,2022-07-06
12063,2022-09-20,4100.99,2021-09-15
12064,2022-01-17,4745.68,2023-12-15
12065,2022-12-06,3697.45,2021-03-30
12066,2021-08-17,4041.27,2023-04-07
12067,2021-08-16,2650.08,2022-05-08
12068,2021-12-27,444.16,2023-06-09
12069,2021-11-03,-166.37,2021-11-15
12070,2021-12-02,508.39,2023-11-01
12071,2021-11-21,345.21,2022-01-17
12072,2021-05-30,-708.24,2022-04-30
12073,2022-02-05,3149.20,2021-10-16
12074,2022-11-29,2027.34,2022-01-02
12075,2021-02-22,656.14,2023-09-13
12076,2023-01-09,-950.09,2021-03-24
12077,2023-11-18,921.59,2021-10-03
12078,2022-05-24,-674.48,2021-04-20
12079,2022-03-09,2015.13,2023-11-16
12080,2023-01-28,676.18,2023-05-20
12081,2022-02-06,2030.34,2022-11-09
12082,2021-01-03,3104.01,2021-06-06
12083,2022-11-30,-171.64,2023-02-26
12084,2022-10-04,2033.90,2022-09-03
12085,2022-04-21,4225.77,2021-03-24
12086,2023-02-18,-259.82,2021-12-28
12087,2023-04-02,3154.63,2022-07-21
12088,2023-06-20,2049.04,2021-01-29
12089,2022-12-23,2957.89,2021-05-20
12090,2021-12-26,3358.76,2022-06-03
12091,2021-06-08,3148.63,2023-02-09
12092,2023-02-28,3301.90,2022-01-28
12093,2022-06-11,1457.04,2022-02-14
12094,2022-01-30,886.57,2022-12-10
12095,2023-12-14,3839.92,2022-04-03
12096,2021-10-20,-116.68,2023-06-29
12097,2023-01-20,2233.56,2023-01-29
12098,2023-07-21,815.90,2022-03-07
12099,2022-09-23,416.42,2021-02-22
12100,2023-10-27,1807.98,2021-12-11
12101,2021-09-06,1493.65,2022-02-19
12102,2021-08-03,4374.08,2023-04-07
12103,2022-04-25,3719.31,2021-07-22
12104,2022-05-13,-681.89,2023-04-05
12105,2023-06-12,-809.73,2021-10-12
12106,2022-04-07,1001.06,2023-08-08
12107,2021-04-13,658.79,2022-03-19
12108,2022-11-24,-995.49,2022-12-01
12109,2021-11-21,-117.08,2023-08-11
12110,2023-08-24,729.38,2021-08-20
12111,2022-07-09,1210.58,2022-11-03
12112,2023-02-25,1952.12,2022-10-24
12113,2021-03-13,1662.66,2021-06-30
12114,2022-06-01,3298.80,2022-10-24
12115,2021-10-27,1870.31,2022-03-03
12116,2022-05-09,2733.45,2023-09-07
12117,2023-02-13,3157.53,2021-08-30
12118,2021-03-17,854.45,2023-07-24
12119,2023-07-05,484.30,2021-10-02
12120,2021-08-27,4989.07,2021-10-14
12121,2021-01-26,3564.82,2021-10-24
12122,2022-09-11,107.73,2022-03-09
12123,2022-09-13,1129.98,2023-12-29
12124,2022-04-03,822.44,2021-12-26
12125,2021-10-14,2128.58,2023-06-13
12126,2022-03-23,4665.41,2022-01-08
12127,2021-06-13,2845.79,2023-09-26
12128,2021-08-10,-238.20,2022-08-27
12129,2023-10-24,-163.83,2022-11-10
12130,2023-05-31,299.15,2022-07-31
12131,2021-12-29,4511.75,2023-08-04
12132,2022-06-06,571.24,2023-10-07
12133,2022-01-22,2387.07,2023-11-30
12134,2022-01-04,2019.84,2022-06-06
12135,2022-01-13,-736.05,2023-07-13
12136,2023-11-22,3379.84,2022-01-18
12137,2021-12-08,-155.56,2022-08-24
12138,2023-06-01,1761.02,2021-03-10
12139,2023-05-24,3818.41,2021-08-13
12140,2021-10-29,-682.73,2022-03-19
12141,2021-01-11,4652.44,2021-02-12
12142,2023-07-07,561.72,2021-05-25
12143,2022-10-16,1083.65,2022-01-15
12144,2021-01-31,703.35,2022-04-17
12145,2022-08-17,1896.32,2021-06-29
12146,2022-03-13,-386.12,2021-11-21
12147,2023-12-17,2378.05,2022-01-06
12148,2022-07-04,-399.30,2021-08-12
12149,2023-08-04,1247.83,2021-10-21
12150,2022-02-06,961.29,2023-06-18
12151,2021-05-26,-587.37,2021-10-17
12152,2021-01-09,2540.57,2022-08-29
12153,2022-08-06,1901.23,2023-07-05
12154,2023-01-01,330.09,2023-09-11
12155,2021-11-18,4339.78,2023-11-20
12156,2023-07-31,3642.00,2023-03-23
12157,2023-07-14,4935.07,2021-11-22
12158,2021-09-14,-486.45,2022-06-30
12159,2022-11-04,-194.40,2022-01-10
12160,2021-01-13,2247.29,2022-11-20
12161,2021-11-18,-385.19,2023-09-17
12162,2021-05-10,540.64,2022-11-24
12163,2021-11-14,2811.12,2022-10-14
12164,2021-12-05,4433.02,2022-06-06
12165,2022-02-25,2959.00,2023-02-20
12166,2022-03-29,-857.11,2021-11-12
12167,2022-11-01,2485.11,2021-04-09
12168,2023-05-06,2393.38,2022-07-10
12169,2021-06-09,1854.42,2022-04-25
12170,2022-04-07,1012.27,2021-08-10
12171,2021-06-19,3399.55,2021-04-19
12172,2021-01-23,3928.98,2023-12-06
12173,2023-01-27,3589.45,2023-09-18
12174,2022-04-10,2913.30,2023-11-19
12175,2021-04-06,2664.91,2022-10-25
12176,2023-05-31,-263.52,2021-04-16
12177,2022-11-14,241.66,2022-02-17
12178,2023-08-26,-416.38,2022-11-15
12179,2021-01-07,1434.04,2023-11-11
12180,2022-05-21,4886.92,2023-05-04
12181,2021-12-17,3262.67,2021-06-14
12182,2021-03-07,-564.38,2021-09-10
12183,2021-01-23,1291.43,2022-04-26
12184,2021-11-25,-333.79,2022-08-07
12185,2023-12-11,2812.58,2021-01-10
12186,2023-01-30,-849.03,2023-01-07
12187,2022-03-06,1949.05,2023-11-14
12188,2022-11-20,2034.58,2022-05-14
12189,2021-11-16,1602.69,2021-07-02
12190,2021-11-16,3765.69,2021-04-06
12191,2023-08-13,2217.50,2022-12-10
12192,2022-05-05,2196.12,2023-09-21
12193,2023-08-03,4326.45,2021-10-07
12194,2023-06-23,2731.48,2023-06-02
12195,2022-04-02,695.30,2022-06-18
12196,2022-01-09,2725.95,2021-09-25
12197,2023-10-30,3915.30,2023-03-07
12198,2021-06-18,2417.19,2022-04-09
12199,2022-01-12,220.76,2023-01-14
12200,2022-02-15,1301.99,2022-10-07
12201,2023-10-24,1351.39,2023-03-03
12202,2022-05-28,3135.23,2023-11-11
12203,2022-04-02,4882.91,2021-03-30
12204,2022-09-18,3923.31,2021-09-02
12205,2022-10-23,4478.70,2021-09-20
12206,2021-03-20,4930.31,2023-09-25
12207,2023-07-12,767.38,2023-11-06
12208,2023-06-02,2764.86,2022-06-03
12209,2023-10-19,-372.52,2021-09-26
12210,2021-08-25,270.10,2021-01-16
12211,2023-04-09,4239.30,2021-02-22
12212,2023-09-19,3662.78,2023-12-10
12213,2021-02-12,3990.09,2023-10-12
12214,2023-02-04,-775.52,2023-05-11
12215,2021-04-04,2308.72,2022-08-13
12216,2021-09-16,2034.64,2023-02-20
12217,2021-02-22,2073.35,2021-10-21
12218,2023-06-18,1794.56,2021-03-23
12219,2022-10-17,2698.20,2022-08-01
12220,2023-09-16,3105.49,2023-09-04
12221,2021-07-03,1333.43,2022-04-28
12222,2023-05-24,932.24,2021-11-21
12223,2022-10-31,1023.40,2021-07-31
12224,2023-06-13,3773.14,2023-12-23
12225,2021-07-03,3320.81,2022-03-01
12226,2021-10-12,531.96,2021-05-02
12227,2021-02-13,3768.53,2022-08-09
12228,2022-03-29,4913.07,2021-06-03
12229,2022-08-19,1755.47,2021-10-15
12230,2023-06-01,3352.08,2022-08-28
12231,2022-08-15,519.15,2021-11-03
12232,2022-06-28,2041.09,2022-08-11
12233,2022-11-29,1072.45,2021-10-18
12234,2021-09-19,-817.30,2022-01-19
12235,2022-02-28,1442.37,2022-09-07
12236,2021-12-26,1214.71,2022-03-14
12237,2021-06-01,4474.77,2022-03-14
12238,2023-09-20,-593.89,2022-02-24
12239,2023-04-22,4370.92,2023-07-06
12240,2022-05-07,4993.55,2021-06-17
12241,2022-03-29,1434.69,2022-09-17
12242,2021-08-16,1110.72,2022-05-31
12243,2023-05-24,324.88,2023-04-29
12244,2021-10-03,1432.90,2022-12-12
12245,2021-12-15,1637.17,2022-12-22
12246,2023-12-07,1139.58,2021-12-05
12247,2023-03-02,3906.55,2022-05-11
12248,2021-10-19,538.41,2023-07-22
12249,2022-05-29,2263.40,2021-03-26
12250,2022-04-10,-704.95,2021-12-13
12251,2023-04-17,1993.16,2023-01-22
12252,2021-07-24,-853.25,2021-02-05
12253,2021-05-29,2787.94,2021-10-24
12254,2023-04-22,4304.73,2022-04-08
12255,2021-07-13,-576.76,2021-12-09
12256,2023-06-28,2438.53,2023-10-24
12257,2022-09-01,809.69,2022-05-26
12258,2022-06-11,-710.73,2022-08-03
12259,2023-09-17,-254.38,2021-08-04
12260,2022-05-26,2635.29,2022-02-23
12261,2021-04-26,984.72,2021-01-20
12262,2023-09-30,4891.57,2021-06-14
12263,2023-10-02,1903.45,2021-07-03
12264,2021-12-06,3883.87,2022-08-06
12265,2022-01-21,4751.90,2021-02-10
12266,2022-04-25,-338.53,2023-07-03
12267,2022-03-29,4245.49,2021-11-21
12268,2021-05-23,1854.74,2021-03-03
12269,2022-07-27,1558.00,2022-08-18
12270,2021-05-08,-280.90,2023-06-11
12271,2022-02-26,687.00,2023-05-03
12272,2021-07-19,-854.48,2021-08-02
12273,2023-12-06,1497.10,2022-08-01
12274,2023-04-21,3405.11,2023-06-10
12275,2021-01-09,-562.04,2021-12-06
12276,2021-01-01,1732.04,2022-09-20
12277,2023-10-20,67.76,2021-11-12
12278,2022-07-04,3114.91,2021-07-08
12279,2022-09-13,273.05,2022-05-15
12280,2023-02-12,2676.96,2023-02-13
12281,2022-10-19,2932.74,2021-01-14
12282,2021-07-23,3039.07,2021-06-21
12283,2021-06-14,2570.78,2023-01-11
12284,2021-08-15,3376.15,2021-12-02
12285,2021-03-13,3384.20,2022-04-05
12286,2021-02-08,1099.03,2022-12-05
12287,2022-03-27,-112.23,2022-09-13
12288,2021-11-28,-178.98,2023-01-24
12289,2022-01-04,930.36,2022-02-19
12290,2023-05-18,1656.50,2021-06-24
12291,2023-05-27,4228.71,2021-11-02
12292,2021-02-06,-379.45,2023-09-17
12293,2023-01-29,632.02,2021-12-15
12294,2023-03-17,451.70,2022-08-03
12295,2022-12-25,3512.35,2022-01-08
12296,2022-02-25,-102.84,2023-03-16
12297,2022-08-14,875.04,2022-08-20
12298,2022-09-26,875.50,2022-06-07
12299,2022-06-30,3548.99,2023-05-20
12300,2022-03-17,3196.64,2021-10-09
12301,2021-11-17,1438.58,2021-07-18
12302,2023-05-28,8.14,2021-01-17
12303,2022-06-05,-694.16,2021-06-04
12304,2021-11-24,2684.09,2022-01-07
12305,2021-02-15,4742.95,2022-11-06
12306,2023-09-30,3484.11,2021-06-25
12307,2022-11-14,2044.44,2023-08-22
12308,2021-05-07,4812.79,2021-11-09
12309,2021-08-20,2973.78,2023-02-09
12310,2022-05-24,1241.19,2022-03-18
12311,2021-10-15,911.46,2022-06-23
12312,2022-01-23,976.48,2021-05-26
12313,2021-06-09,2052.89,2021-11-26
12314,2022-01-17,4900.19,2023-08-19
12315,2022-02-22,132.10,2023-03-08
12316,2023-02-10,2629.46,2022-10-05
12317,2022-03-19,2810.98,2021-03-26
12318,2023-06-17,3247.32,2022-03-02
12319,2022-04-18,1467.40,2022-10-05
12320,2022-04-19,3579.38,2022-08-01
12321,2023-03-29,3818.58,2023-12-08
12322,2023-12-22,3333.66,2021-04-27
12323,2023-03-07,4171.41,2021-12-04
12324,2022-05-08,3903.44,2021-01-25
12325,2021-03-24,1100.92,2021-11-18
12326,2021-03-19,-140.64,2021-04-20
12327,2023-05-04,4226.33,2023-02-07
12328,2023-03-03,2591.99,2023-03-03
12329,2022-12-12,-768.81,2022-11-21
12330,2023-06-11,4223.79,2021-07-15
12331,2023-11-28,3626.32,2022-05-27
12332,2023-04-03,3412.68,2021-02-12
12333,2023-09-01,4497.74,2021-01-05
12334,2023-10-25,3961.58,2022-11-25
12335,2021-10-27,1524.78,2023-09-22
12336,2023-08-08,3421.16,2022-09-10
12337,2022-05-03,2390.18,2022-04-16
12338,2021-06-04,2653.11,2023-05-16
12339,2022-05-26,-203.44,2021-07-23
12340,2023-03-29,1453.59,2023-10-26
12341,2022-05-22,1356.58,2022-03-01
12342,2022-07-20,456.39,2022-01-12
12343,2022-02-17,-783.96,2022-05-31
12344,2023-02-21,153.20,2022-10-18
12345,2023-09-12,2633.47,2022-11-09
12346,2021-09-15,1778.10,2023-06-07
12347,2023-05-23,4863.99,2022-10-24
12348,2022-07-22,-532.09,2022-12-14
12349,2023-07-23,1664.23,2022-03-06
12350,2023-06-15,1796.54,2022-10-12
12351,2021-04-01,3389.15,2023-04-11
12352,2023-01-20,-75.57,2022-02-24
12353,2021-05-31,1707.15,2021-12-31
12354,2022-03-20,2698.31,2022-05-09
12355,2021-05-31,294.63,2022-05-24
12356,2021-06-07,4021.87,2022-08-05
12357,2021-04-09,2703.22,2021-12-17
12358,2023-09-04,93.63,2022-11-12
12359,2022-04-09,3309.07,2021-02-05
12360,2021-09-15,1774.72,2022-12-07
12361,2023-12-10,-223.68,2021-10-14
12362,2021-03-28,990.45,2021-04-12
12363,2021-10-25,4402.06,2022-11-10
12364,2021-04-15,4807.30,2023-10-26
12365,2021-12-18,598.32,2022-06-20
12366,2022-06-29,3269.75,2023-10-27
12367,2021-10-11,2222.62,2023-07-14
12368,2021-03-17,2630.34,2021-09-12
12369,2023-03-25,4728.28,2021-12-26
12370,2021-04-06,-904.57,2021-04-12
12371,2021-07-08,4899.24,2021-09-14
12372,2022-07-06,3051.22,2022-06-07
12373,2021-07-11,4410.57,2023-05-08
12374,2023-06-12,796.51,2023-01-30
12375,2021-02-07,93.55,2023-08-06
12376,2021-09-18,102.18,2021-12-13
12377,2022-04-07,1582.87,2021-03-04
12378,2022-04-22,4897.27,2021-08-17
12379,2023-01-13,3060.30,2022-08-01
12380,2021-12-14,2335.12,2023-02-10
12381,2023-02-06,122.37,2021-08-09
12382,2021-01-15,4696.11,2021-08-11
12383,2021-04-08,4258.17,2022-09-27
12384,2022-12-11,4591.60,2021-03-16
12385,2021-05-07,4181.38,2022-03-08
12386,2023-02-11,1991.98,2023-12-07
12387,2023-09-07,4558.37,2021-01-06
12388,2023-10-25,1133.11,2022-09-01
12389,2023-11-01,275.05,2023-07-24
12390,2021-04-28,-804.78,2021-12-16
12391,2023-06-16,2466.57,2023-07-24
12392,2021-12-29,4620.70,2022-09-27
12393,2021-04-19,1601.29,2021-03-25
12394,2021-02-05,1100.75,2023-06-27
12395,2022-05-09,961.26,2022-05-03
12396,2023-08-11,3260.92,2023-02-11
12397,2021-10-07,873.19,2022-07-16
12398,2021-10-15,4360.29,2022-05-16
12399,2023-10-07,4857.38,2023-09-16
12400,2021-04-22,2498.37,2022-10-08
12401,2021-10-29,528.43,2022-01-10
12402,2023-01-11,880.47,2022-10-05
12403,2021-08-05,-87.60,2021-11-25
12404,2021-11-28,190.56,2021-02-04
12405,2023-01-08,2267.03,2023-09-19
12406,2022-12-16,1808.93,2023-02-12
12407,2022-07-09,2009.25,2022-03-09
12408,2021-04-02,545.71,2022-05-20
12409,2021-08-12,1836.96,2021-11-26
12410,2023-07-01,4252.44,2021-05-04
12411,2022-06-06,4297.85,2023-06-19
12412,2021-12-08,4583.67,2021-12-04
12413,2022-11-01,2343.67,2021-11-23
12414,2022-04-30,4403.86,2023-04-12
12415,2022-10-19,1900.93,2021-10-30
12416,2021-03-02,2744.50,2021-07-01
12417,2023-03-10,2654.98,2023-05-12
12418,2021-11-14,3559.27,2021-10-15
12419,2023-01-16,1526.92,2021-01-29
12420,2021-11-16,1270.58,2023-05-08
12421,2022-10-08,330.94,2023-04-14
12422,2023-12-06,2588.42,2022-10-31
12423,2022-08-29,3510.73,2022-11-29
12424,2023-02-07,4974.18,2021-12-10
12425,2022-03-20,283.65,2021-03-11
12426,2021-04-09,2196.21,2021-07-22
12427,2023-12-09,3321.23,2022-01-30
12428,2021-08-25,435.56,2023-02-06
12429,2023-11-19,-612.12,2021-06-01
12430,2021-08-22,461.99,2023-04-11
12431,2022-11-15,-645.50,2022-10-14
12432,2021-12-10,-868.80,2022-10-30
12433,2022-02-11,-334.13,2023-09-16
12434,2022-05-17,4550.85,2022-09-15
12435,2021-08-16,771.92,2022-09-20
12436,2021-11-14,4520.46,2023-06-25
12437,2023-09-18,2027.63,2022-09-03
12438,2021-05-30,3420.49,2023-03-04
12439,2021-07-08,-318.83,2022-02-02
12440,2023-06-07,-135.91,2022-11-17
12441,2022-05-01,3211.96,2023-12-09
12442,2023-06-18,2947.85,2023-03-19
12443,2022-11-16,237.47,2022-10-18
12444,2023-08-19,2289.48,2022-06-17
12445,2023-11-26,1191.23,2022-01-21
12446,2021-08-28,3966.68,2023-02-17
12447,2023-02-27,4848.47,2022-06-20
12448,2022-07-04,-885.47,2022-11-19
12449,2023-10-28,2556.45,2022-12-17
12450,2023-04-27,-853.41,2022-06-16
12451,2021-02-12,1744.58,2023-09-15
12452,2023-09-26,2163.57,2023-02-12
12453,2023-01-01,822.27,2023-07-27
12454,2022-01-27,2957.88,2021-05-13
12455,2021-03-13,-648.40,2022-07-09
12456,2022-02-19,3851.87,2023-01-27
12457,2021-05-31,638.70,2023-02-08
12458,2021-09-25,3750.25,2023-12-06
12459,2021-03-17,1739.79,2022-06-20
12460,2022-09-23,1309.10,2021-05-27
12461,2021-03-24,2991.72,2021-11-17
12462,2022-06-02,-606.47,2022-09-06
12463,2021-05-18,-83.07,2021-10-10
12464,2022-05-15,-912.10,2023-09-07
12465,2021-03-20,-949.25,2022-01-26
12466,2023-07-24,4652.17,2023-11-02
12467,2021-11-24,2308.23,2021-08-31
12468,2021-01-03,564.47,2022-10-02
12469,2021-12-14,3329.57,2021-03-20
12470,2021-12-29,-12.62,2021-08-19
12471,2022-07-18,2125.01,2021-10-25
12472,2021-12-12,1880.08,2023-07-07
12473,2022-11-20,1533.20,2022-08-09
12474,2021-07-08,141.96,2023-03-02
12475,2021-07-10,2932.84,2021-02-02
12476,2021-06-26,202.55,2022-06-25
12477,2023-02-04,-32.65,2022-06-16
12478,2023-01-12,2806.76,2023-10-19
12479,2021-03-06,-866.57,2021-01-24
12480,2021-06-13,4412.13,2022-01-14
12481,2021-01-08,3034.23,2021-02-16
12482,2022-08-04,3728.86,2023-02-16
12483,2023-11-27,3693.62,2023-02-11
12484,2022-10-30,-445.81,2021-01-09
12485,2023-02-04,4238.64,2022-09-26
12486,2021-11-11,1086.88,2021-09-24
12487,2023-08-31,4269.07,2022-10-09
12488,2021-11-25,3000.40,2022-06-14
12489,2023-08-01,4513.97,2023-12-03
12490,2021-10-14,2559.18,2021-03-27
12491,2021-12-03,4562.35,2021-02-18
12492,2023-08-07,-78.78,2023-04-13
12493,2021-02-20,-532.51,2023-03-10
12494,2021-11-03,-961.34,2023-08-01
12495,2022-03-08,2390.89,2022-06-17
12496,2022-12-03,4070.80,2023-12-11
12497,2022-09-10,1191.25,2021-01-10
12498,2021-01-26,2200.82,2022-03-05
12499,2023-11-15,4005.58,2021-06-13
12500,2023-07-24,13.07,2021-05-19
12501,2023-07-27,-190.11,2023-12-29
12502,2022-09-09,4114.61,2021-03-07
12503,2022-09-14,-157.21,2022-12-03
12504,2023-11-06,4671.39,2022-04-12
12505,2022-06-30,-430.19,2022-01-08
12506,2021-07-10,-678.92,2021-11-02
12507,2021-04-04,2251.75,2023-09-14
12508,2021-10-23,4369.27,2021-10-05
12509,2023-08-19,961.12,2021-07-31
12510,2023-12-22,1132.07,2023-06-24
12511,2023-08-10,3206.42,2022-03-23
12512,2021-12-16,-613.93,2023-11-01
12513,2022-04-13,-353.64,2022-10-02
12514,2021-03-01,4604.25,2022-03-11
12515,2021-11-03,-676.94,2022-02-04
12516,2021-08-12,2551.06,2023-02-12
12517,2022-04-27,-49.43,2023-03-28
12518,2021-09-10,4123.59,2021-03-02
12519,2022-11-05,-796.16,2023-11-10
12520,2023-04-01,3626.30,2023-12-10
12521,2023-09-23,-67.50,2021-09-27
12522,2021-10-09,3399.97,2021-05-10
12523,2021-03-12,-373.03,2022-03-26
12524,2021-01-15,4290.71,2021-07-15
12525,2023-07-29,836.52,2023-06-13
12526,2022-11-24,2935.50,2023-08-07
12527,2021-09-19,-112.04,2023-05-21
12528,2022-02-26,3781.01,2022-12-27
12529,2021-06-30,1254.18,2023-07-26
12530,2021-10-29,4976.53,2021-05-18
12531,2021-11-24,617.07,2023-09-15
12532,2022-06-07,3642.34,2021-10-09
12533,2021-11-10,4706.08,2021-05-19
12534,2021-02-04,4488.31,2023-09-08
12535,2022-10-11,658.35,2023-01-16
12536,2021-11-01,329.53,2021-06-20
12537,2022-01-31,2189.74,2022-05-08
12538,2022-08-10,-683.18,2023-10-09
12539,2023-10-30,2882.20,2021-06-27
12540,2021-04-02,-297.92,2022-03-04
12541,2021-11-08,436.24,2023-11-06
12542,2023-10-01,4732.38,2022-05-15
12543,2022-10-28,2636.25,2022-07-06
12544,2022-05-18,3369.08,2021-11-24
12545,2022-01-26,116.08,2023-05-02
12546,2023-06-15,3386.15,2021-06-26
12547,2023-04-24,218.23,2022-06-23
12548,2022-10-29,3118.62,2021-09-01
12549,2022-07-31,4805.60,2022-05-10
12550,2022-10-23,-795.31,2023-09-10
12551,2023-12-13,2608.53,2021-10-22
12552,2022-08-08,2849.79,2023-01-05
12553,2021-07-12,4293.58,2023-12-07
12554,2023-11-22,-724.77,2021-08-21
12555,2022-04-22,1852.85,2021-09-29
12556,2021-01-29,350.78,2021-03-11
12557,2022-05-24,2444.64,2021-10-12
12558,2022-02-15,4667.56,2021-12-14
12559,2021-01-20,1252.55,2023-10-17
12560,2022-02-11,2088.50,2022-07-03
12561,2021-03-23,3278.55,2021-01-16
12562,2021-10-09,3547.28,2023-01-15
12563,2023-05-28,3319.07,2023-04-13
12564,2022-03-05,2620.33,2022-03-13
12565,2023-08-12,238.86,2023-02-12
12566,2023-12-15,3429.74,2021-01-07
12567,2022-02-21,2986.38,2021-03-20
12568,2021-05-06,2824.62,2022-04-25
12569,2023-11-22,3124.42,2022-03-16
12570,2023-08-11,1763.29,2021-03-03
12571,2023-03-22,4829.29,2021-03-24
12572,2023-10-13,-701.55,2023-12-11
12573,2023-08-16,659.34,2022-06-08
12574,2023-10-30,1482.15,2022-06-05
12575,2023-05-29,-240.56,2022-11-03
12576,2023-05-10,1899.85,2022-06-04
12577,2021-07-22,3414.88,2023-01-11
12578,2023-06-29,213.12,2023-11-09
12579,2021-04-19,-54.94,2022-04-09
12580,2021-12-30,2623.94,2023-06-03
12581,2022-03-19,-261.90,2021-02-21
12582,2022-10-19,3496.01,2022-03-14
12583,2023-05-24,4668.78,2023-12-08
12584,2021-12-18,4381.67,2021-10-05
12585,2023-05-17,2739.41,2021-10-07
12586,2022-07-08,798.40,2021-10-22
12587,2021-09-28,3527.66,2023-08-28
12588,2021-06-15,3651.68,2023-11-02
12589,2023-03-30,3478.39,2021-07-19
12590,2022-04-14,-705.56,2023-10-09
12591,2023-06-13,1813.79,2023-11-19
12592,2021-07-15,2470.69,2022-07-01
12593,2021-09-15,3074.70,2022-01-07
12594,2021-10-21,2044.40,2023-11-04
12595,2023-02-05,1617.67,2021-05-06
12596,2021-02-18,1589.44,2021-12-28
12597,2023-10-26,3586.83,2021-09-13
12598,2022-07-02,4315.52,2022-12-10
12599,2021-01-09,3442.81,2021-07-10
12600,2022-12-02,2383.58,2023-03-03
12601,2022-06-12,1513.60,2021-04-29
