id,transaction_date,amount,created_at
32353,2023-12-11,-568.34,2022-05-04
32354,2022-03-13,587.44,2022-04-30
32355,2023-11-21,3979.75,2022-02-27
32356,2022-11-06,1713.02,2022-10-26
32357,2021-06-14,4953.39,2021-10-24
32358,2023-03-31,3382.95,2022-06-03
32359,2023-12-23,3231.16,2021-09-22
32360,2021-12-19,379.57,2021-10-31
32361,2023-11-12,4909.62,2021-02-23
32362,2022-07-15,291.18,2022-08-13
32363,2023-12-03,4978.74,2022-07-05
32364,2021-12-17,1905.14,2023-09-28
32365,2021-07-05,3584.97,2021-02-21
32366,2021-07-26,3970.64,2021-01-21
32367,2023-08-22,4297.90,2022-04-07
32368,2021-02-14,251.17,2023-02-05
32369,2022-04-21,3368.96,2021-12-29
32370,2022-07-31,3171.68,2022-09-05
32371,2023-01-29,1164.21,2022-09-11
32372,2022-01-04,808.45,2023-12-23
32373,2021-08-07,4183.57,2021-09-30
32374,2022-04-26,4701.29,2022-10-09
32375,2021-04-02,1513.26,2022-05-10
32376,2021-01-27,4438.15,2023-01-08
32377,2022-01-25,-48.45,2022-11-26
32378,2023-11-23,3594.89,2022-07-17
32379,2022-12-24,2418.21,2021-06-13
32380,2022-04-10,3848.07,2022-07-25
32381,2023-02-20,-549.99,2022-09-05
32382,2023-11-22,1047.94,2023-05-09
32383,2023-11-25,2890.78,2023-10-10
32384,2021-09-01,1557.48,2023-08-02
32385,2021-08-12,-525.17,2022-05-31
32386,2022-12-30,1998.20,2021-03-09
32387,2022-08-31,1182.86,2023-06-04
32388,2023-08-11,945.62,2022-10-17
32389,2022-02-17,2605.94,2023-08-14
32390,2022-01-13,-413.21,2021-05-27
32391,2021-02-18,4796.54,2023-01-25
32392,2021-01-07,-156.53,2021-02-17
32393,2022-09-26,2677.04,2022-04-17
32394,2023-05-06,4155.54,2023-05-24
32395,2022-08-18,1215.83,2023-12-12
32396,2023-04-23,3068.74,2022-06-18
32397,2022-09-06,3761.99,2021-02-11
32398,2023-12-25,3356.69,2022-04-20
32399,2022-04-15,3655.04,2021-04-28
32400,2023-02-07,3565.40,2021-04-14
32401,2023-05-05,-921.37,2021-07-03
32402,2023-05-02,-30.94,2022-07-31
32403,2022-01-20,3227.52,2022-03-18
32404,2021-04-11,-581.52,2021-12-17
32405,2022-04-29,2700.38,2023-02-12
32406,2021-02-17,3770.38,2021-07-20
32407,2023-12-27,3163.88,2022-12-14
32408,2023-03-24,2400.47,2022-10-03
32409,2023-04-22,1910.94,2022-05-17
32410,2022-06-23,-110.43,2021-09-23
32411,2021-09-05,2416.23,2022-05-30
32412,2022-02-06,-110.44,2021-09-09
32413,2021-12-13,2864.73,2021-01-09
32414,2021-06-25,1497.54,2023-09-04
32415,2021-12-27,411.67,2023-01-24
32416,2023-05-22,1537.58,2022-09-18
32417,2021-03-01,-266.04,2022-12-09
32418,2023-09-07,-924.79,2023-10-24
32419,2022-07-27,129.91,2023-09-07
32420,2023-08-16,-59.58,2022-11-23
32421,2023-01-28,4342.23,2022-05-31
32422,2021-06-25,3720.73,2021-09-27
32423,2021-07-03,4308.99,2023-08-11
32424,2022-02-26,2803.91,2022-08-07
32425,2023-08-23,-258.36,2022-02-07
32426,2022-01-31,2913.82,2023-04-15
32427,2022-01-25,3504.30,2023-10-29
32428,2021-10-17,-429.41,2023-10-29
32429,2021-03-18,4001.03,2022-12-21
32430,2021-03-19,4162.69,2021-08-24
32431,2023-08-01,878.96,2022-05-02
32432,2022-07-28,4692.32,2021-03-26
32433,2021-09-26,241.63,2022-04-14
32434,2021-08-05,3846.61,2023-04-16
32435,2023-12-13,-59.89,2023-04-03
32436,2022-04-23,2441.47,2021-05-28
32437,2023-06-13,4439.16,2021-10-09
32438,2021-10-27,1296.40,2023-04-05
32439,2021-05-31,2686.12,2023-05-24
32440,2021-08-30,2980.14,2021-01-22
32441,2022-12-29,1359.87,2021-08-13
32442,2021-04-15,3679.28,2022-02-28
32443,2022-01-31,3665.23,2023-02-20
32444,2023-09-07,3908.54,2021-04-24
32445,2021-02-15,3598.04,2021-04-24
32446,2022-01-05,849.27,2022-01-01
32447,2021-09-08,390.28,2021-02-14
32448,2023-11-02,875.45,2022-03-22
32449,2022-03-01,231.31,2022-07-17
32450,2021-12-13,4237.11,2023-10-25
32451,2021-06-27,1726.30,2023-06-19
32452,2021-05-28,-530.68,2021-09-09
32453,2021-03-02,2388.85,2021-04-30
32454,2022-05-28,3756.16,2021-11-24
32455,2023-12-15,3390.66,2023-11-11
32456,2022-10-07,3249.23,2021-09-26
32457,2022-04-04,2989.96,2022-11-29
32458,2022-05-05,3855.99,2022-09-19
32459,2022-10-29,3378.27,2021-11-08
32460,2022-04-05,2402.85,2023-01-04
32461,2021-03-14,404.17,2022-02-15
32462,2021-08-23,672.62,2021-03-16
32463,2021-03-16,-74.57,2022-11-21
32464,2021-07-25,1870.89,2021-12-30
32465,2022-05-14,2731.08,2021-07-12
32466,2021-01-17,-675.22,2021-03-08
32467,2021-05-30,4346.30,2023-04-06
32468,2023-06-08,-362.47,2022-07-21
32469,2022-02-14,171.36,2023-01-06
32470,2021-01-06,4112.00,2023-06-14
32471,2021-07-04,774.80,2021-05-15
32472,2021-10-25,115.82,2023-05-20
32473,2022-05-15,4835.37,2022-09-12
32474,2023-01-28,2879.14,2023-08-03
32475,2023-01-08,1738.40,2021-03-01
32476,2021-07-08,4660.25,2021-12-31
32477,2021-03-30,-189.05,2022-02-13
32478,2021-10-29,3800.29,2021-04-22
32479,2022-05-07,2155.93,2023-12-01
32480,2023-04-04,4957.08,2022-09-21
32481,2023-05-04,676.59,2022-10-23
32482,2022-05-02,2977.86,2021-04-07
32483,2023-12-17,4109.14,2023-01-11
32484,2021-08-19,2354.59,2022-02-12
32485,2021-07-30,3748.72,2021-07-19
32486,2023-03-01,-34.90,2022-07-23
32487,2022-07-29,1824.37,2023-11-11
32488,2021-05-24,4963.60,2021-04-10
32489,2021-09-25,1196.85,2022-10-29
32490,2022-10-02,-791.93,2021-10-22
32491,2021-11-30,2957.06,2021-10-20
32492,2023-08-05,3360.31,2021-04-03
32493,2023-05-18,1545.43,2021-12-13
32494,2021-11-12,3306.94,2021-12-20
32495,2023-11-29,-530.53,2023-10-21
32496,2022-11-27,-820.39,2022-03-10
32497,2023-08-12,2355.38,2022-11-14
32498,2022-04-07,-963.43,2023-11-29
32499,2021-09-14,777.46,2022-04-30
32500,2021-05-07,2105.89,2022-01-04
32501,2022-03-10,376.43,2022-12-19
32502,2021-02-05,1401.40,2021-04-12
32503,2023-06-04,-546.15,2021-09-15
32504,2022-04-21,160.49,2021-09-20
32505,2021-12-12,797.14,2022-05-25
32506,2021-11-27,1283.62,2022-10-21
32507,2022-02-16,-477.69,2023-11-27
32508,2021-12-09,4188.53,2022-12-13
32509,2023-03-10,3962.89,2021-06-14
32510,2022-06-04,-818.45,2021-03-06
32511,2023-08-02,3042.98,2023-08-11
32512,2022-01-06,4561.90,2021-12-27
32513,2022-09-05,1810.41,2022-11-05
32514,2023-07-11,1894.48,2021-09-14
32515,2023-05-19,3949.49,2023-10-31
32516,2022-07-16,1045.63,2021-09-20
32517,2021-07-16,1909.45,2022-11-26
32518,2022-03-02,4869.20,2023-04-14
32519,2023-03-29,3670.23,2021-09-27
32520,2021-05-07,1497.83,2021-12-17
32521,2023-08-27,4056.38,2023-07-15
32522,2023-02-22,346.88,2022-12-22
32523,2023-07-15,302.05,2023-07-13
32524,2022-05-06,1195.54,2023-09-03
32525,2023-10-08,2421.88,2023-05-12
32526,2021-10-30,1908.85,2021-07-26
32527,2023-02-01,2659.99,2022-12-23
32528,2022-09-14,1556.91,2023-04-28
32529,2023-11-14,3105.16,2022-03-16
32530,2023-04-26,234.78,2021-06-05
32531,2021-10-23,3007.50,2023-08-26
32532,2022-01-31,3575.85,2022-11-21
32533,2023-09-18,76.79,2021-07-30
32534,2022-04-09,3784.76,2021-07-16
32535,2021-05-01,2567.99,2023-04-02
32536,2023-01-22,2653.66,2021-09-09
32537,2023-06-23,4049.78,2022-06-12
32538,2021-06-25,2629.94,2023-07-02
32539,2021-10-18,1932.52,2022-08-31
32540,2022-11-29,2692.79,2021-08-20
32541,2021-10-31,3584.93,2022-09-14
32542,2022-06-21,623.19,2023-01-27
32543,2023-04-28,2712.67,2023-09-20
32544,2022-10-15,-478.65,2023-02-10
32545,2022-08-08,3001.72,2021-07-27
32546,2021-07-31,-915.44,2022-07-24
32547,2021-11-28,1913.45,2021-12-19
32548,2021-01-01,965.48,2022-07-01
32549,2023-03-29,4293.92,2023-01-17
32550,2022-02-06,2507.07,2023-11-29
32551,2021-02-26,1222.05,2022-08-18
32552,2023-06-19,-18.98,2023-04-05
32553,2021-11-18,1129.56,2021-12-08
32554,2023-11-20,-796.23,2022-09-19
32555,2021-05-06,4630.49,2021-08-03
32556,2021-02-05,1814.05,2021-06-11
32557,2023-05-03,4381.19,2022-12-29
32558,2023-12-09,1652.41,2022-05-23
32559,2022-02-11,2557.77,2022-07-05
32560,2023-03-09,812.68,2023-10-26
32561,2021-05-26,-994.07,2021-12-24
32562,2022-04-24,976.11,2021-10-09
32563,2022-07-29,1211.84,2021-02-27
32564,2022-04-01,1700.61,2023-08-03
32565,2022-01-03,2631.04,2023-12-01
32566,2021-09-09,4815.74,2022-07-25
32567,2023-07-10,3422.98,2022-10-23
32568,2022-05-27,2535.78,2023-07-29
32569,2022-08-12,3062.80,2021-01-06
32570,2021-11-18,-509.28,2021-07-03
32571,2022-12-26,2348.37,2023-08-02
32572,2022-12-01,1708.02,2022-10-14
32573,2021-09-15,3506.06,2023-03-03
32574,2022-08-08,4906.61,2021-01-18
32575,2022-05-15,3199.67,2023-10-09
32576,2023-06-14,1820.06,2021-08-20
32577,2023-01-18,-753.56,2023-01-02
32578,2021-02-07,4775.41,2023-01-26
32579,2021-04-12,-734.36,2023-08-24
32580,2023-03-07,3010.32,2021-01-08
32581,2023-06-11,1907.97,2023-05-03
32582,2022-02-24,2473.42,2023-05-28
32583,2022-09-26,1606.24,2021-06-08
32584,2021-01-25,4218.25,2023-11-17
32585,2022-02-26,3946.35,2021-07-02
32586,2023-05-18,4687.64,2021-03-01
32587,2021-05-04,2909.70,2021-06-15
32588,2023-01-27,1324.94,2023-05-31
32589,2023-06-26,3644.37,2022-12-09
32590,2022-08-29,692.67,2023-01-14
32591,2022-09-29,-646.01,2023-11-25
32592,2023-05-05,-749.42,2023-09-13
32593,2022-08-22,-952.47,2023-12-31
32594,2022-01-12,276.15,2022-12-26
32595,2022-12-23,397.56,2021-05-18
32596,2023-01-09,4210.32,2021-07-15
32597,2023-07-05,4511.95,2021-03-03
32598,2021-01-19,3618.91,2021-10-21
32599,2022-12-10,553.24,2022-08-14
32600,2021-06-04,339.27,2021-08-23
32601,2021-04-26,2248.10,2021-07-22
32602,2022-03-19,2121.01,2022-03-05
32603,2023-10-09,1668.38,2021-01-10
32604,2021-08-05,2490.43,2022-01-02
32605,2022-04-26,3853.06,2023-12-10
32606,2023-10-06,3387.31,2021-11-27
32607,2021-10-14,-473.85,2023-01-13
32608,2021-02-03,3347.13,2022-09-27
32609,2022-07-29,4166.27,2022-10-28
32610,2022-10-02,3066.85,2023-01-22
32611,2022-11-06,4402.17,2021-10-05
32612,2022-10-31,2852.96,2023-05-25
32613,2023-04-08,3877.12,2021-06-29
32614,2023-02-12,1960.16,2023-09-05
32615,2021-01-22,1109.66,2023-04-28
32616,2023-05-09,3367.05,2022-04-03
32617,2023-09-24,3262.48,2023-07-31
32618,2021-12-25,2775.46,2022-12-11
32619,2023-11-17,1725.72,2023-04-25
32620,2021-01-26,-723.83,2022-06-05
32621,2022-04-22,3919.51,2022-10-05
32622,2022-11-13,2337.91,2022-03-21
32623,2021-11-22,123.82,2022-03-02
32624,2023-10-25,1746.69,2022-12-10
32625,2022-06-20,3106.29,2023-06-21
32626,2023-12-17,-701.81,2021-01-01
32627,2022-08-31,4282.41,2022-07-11
32628,2023-03-06,4593.51,2023-02-11
32629,2023-02-12,576.22,2021-12-05
32630,2021-11-20,4257.66,2022-04-30
32631,2023-10-06,4324.70,2022-09-20
32632,2022-09-17,4203.70,2022-07-28
32633,2021-02-03,-659.48,2023-10-08
32634,2022-03-12,2373.23,2023-09-13
32635,2021-02-03,2698.94,2023-02-25
32636,2022-03-18,236.62,2023-07-12
32637,2021-11-08,467.25,2021-09-30
32638,2021-06-08,4884.20,2023-06-20
32639,2021-01-04,3744.38,2022-03-21
32640,2023-05-14,-919.80,2022-10-28
32641,2021-09-11,1272.73,2022-07-06
32642,2022-10-10,2555.65,2021-02-08
32643,2022-04-14,-687.91,2023-01-03
32644,2021-10-28,4297.72,2022-01-20
32645,2021-10-28,3310.01,2022-05-22
32646,2021-09-25,3673.69,2022-07-16
32647,2023-04-21,21.21,2023-04-28
32648,2021-09-14,1286.70,2023-11-28
32649,2023-09-15,2809.24,2021-09-11
32650,2022-12-20,517.85,2021-07-03
32651,2021-09-26,4851.89,2022-05-19
32652,2023-09-20,27.28,2022-04-30
32653,2023-02-17,-792.16,2022-07-19
32654,2023-07-19,4694.95,2021-05-10
32655,2022-01-24,3385.12,2021-08-13
32656,2021-12-06,4245.80,2022-05-18
32657,2022-08-08,3418.66,2021-08-21
32658,2021-12-29,490.04,2022-11-05
32659,2021-04-21,2723.58,2022-01-26
32660,2023-09-23,1926.72,2022-06-19
32661,2023-08-05,2684.36,2021-03-24
32662,2021-01-11,1918.60,2023-09-18
32663,2022-04-12,1675.01,2021-07-25
32664,2022-11-10,48.56,2022-07-10
32665,2023-06-09,2861.10,2021-03-26
32666,2023-06-06,579.23,2023-11-03
32667,2021-12-12,2041.67,2023-09-02
32668,2023-03-15,-168.71,2021-11-11
32669,2021-12-22,-167.19,2022-05-10
32670,2023-09-25,3250.75,2023-11-18
32671,2023-01-21,-104.22,2021-09-11
32672,2023-02-28,-597.22,2021-05-19
32673,2021-09-03,3839.37,2021-04-14
32674,2023-09-10,-122.92,2023-10-21
32675,2023-01-15,4571.37,2022-06-25
32676,2022-06-28,251.19,2022-09-07
32677,2023-07-20,1057.79,2021-04-02
32678,2022-07-01,39.10,2023-09-25
32679,2023-07-24,4474.38,2023-02-08
32680,2022-04-07,2306.66,2021-06-23
32681,2022-01-27,4518.03,2023-12-19
32682,2021-07-29,3913.40,2023-03-18
32683,2023-10-11,-499.03,2022-11-07
32684,2023-07-10,1992.13,2022-01-12
32685,2021-02-04,968.57,2021-12-04
32686,2022-08-09,2529.63,2023-01-24
32687,2023-07-18,4743.76,2021-07-10
32688,2023-01-16,3700.40,2022-05-12
32689,2021-12-04,-909.64,2023-04-11
32690,2022-01-12,3743.25,2021-04-04
32691,2022-02-01,3158.95,2023-07-04
32692,2021-07-12,-318.61,2023-11-06
32693,2021-07-06,-882.88,2022-01-19
32694,2022-02-03,3260.71,2021-10-09
32695,2022-07-05,2395.13,2022-08-19
32696,2021-09-14,-198.97,2022-04-11
32697,2022-11-30,-198.31,2021-03-07
32698,2023-03-10,-291.83,2023-10-29
32699,2022-01-13,137.57,2021-11-30
32700,2022-03-05,3233.54,2021-03-29
32701,2023-10-31,3475.72,2022-12-10
32702,2022-08-04,2179.29,2023-06-12
32703,2023-02-22,4381.76,2022-06-08
32704,2022-04-17,-9.52,2023-11-03
32705,2021-02-24,209.38,2022-07-25
32706,2022-05-31,3814.21,2023-10-27
32707,2023-02-08,1699.64,2022-09-24
32708,2021-11-16,1389.46,2021-06-25
32709,2023-10-25,4286.78,2022-09-12
32710,2022-09-19,3473.21,2023-04-18
32711,2021-09-12,2443.33,2022-03-28
32712,2023-04-23,1306.99,2021-03-10
32713,2023-05-24,4042.89,2021-10-15
32714,2021-07-14,2559.61,2023-12-24
32715,2023-12-14,2084.39,2023-07-15
32716,2021-08-04,3974.33,2022-08-17
32717,2021-10-24,1103.93,2021-12-01
32718,2023-01-27,3215.10,2022-04-03
32719,2022-06-18,4249.84,2023-09-22
32720,2023-09-05,325.36,2022-03-10
32721,2021-03-24,1084.10,2023-02-05
32722,2023-02-03,17.41,2022-04-09
32723,2023-04-20,935.79,2021-11-21
32724,2021-05-23,3043.18,2023-09-02
32725,2021-05-02,4413.95,2022-01-27
32726,2021-11-02,3941.69,2023-08-08
32727,2022-02-04,3994.58,2022-07-09
32728,2022-05-16,3649.08,2022-04-09
32729,2023-05-21,-54.35,2022-07-08
32730,2021-04-03,-81.68,2022-09-20
32731,2021-06-25,2221.78,2023-08-16
32732,2022-03-30,-831.55,2023-04-28
32733,2023-09-18,2427.54,2023-07-28
32734,2023-01-08,-878.40,2021-03-06
32735,2021-03-24,-451.76,2022-01-02
32736,2023-09-20,1775.86,2021-11-15
32737,2022-08-05,-429.26,2023-03-09
32738,2023-07-30,-683.52,2022-12-06
32739,2022-06-03,2138.05,2021-12-02
32740,2021-06-20,-681.53,2023-06-27
32741,2022-04-11,2062.19,2021-12-22
32742,2022-09-20,554.20,2023-09-12
32743,2021-01-14,4140.61,2021-07-12
32744,2021-02-23,2106.86,2022-01-02
32745,2021-04-21,-310.51,2022-10-16
32746,2023-08-31,-595.73,2021-06-14
32747,2023-03-21,1861.58,2024-01-01
32748,2022-01-20,915.92,2021-05-30
32749,2022-06-16,1814.60,2022-08-18
32750,2021-09-10,3640.76,2022-03-08
32751,2021-09-28,115.39,2023-02-17
32752,2021-09-18,4929.38,2023-03-16
32753,2022-07-19,896.93,2022-01-11
32754,2022-12-18,-597.80,2021-11-16
32755,2023-10-27,-98.50,2021-05-14
32756,2023-01-30,3643.80,2021-04-18
32757,2022-10-21,4960.68,2021-05-26
32758,2021-10-02,-915.21,2021-09-10
32759,2021-07-20,286.04,2023-09-26
32760,2023-12-23,3917.56,2021-10-07
32761,2023-05-13,4076.87,2023-02-05
32762,2021-12-10,-50.22,2021-03-21
32763,2022-08-15,2314.91,2022-03-08
32764,2021-09-05,3484.13,2022-07-16
32765,2023-12-30,3634.46,2023-06-11
32766,2023-02-23,4689.03,2023-07-01
32767,2022-09-10,2251.65,2023-11-22
32768,2023-10-31,3635.54,2022-12-19
32769,2022-09-12,2214.38,2023-01-15
32770,2021-10-30,920.97,2021-10-28
32771,2023-03-30,4063.12,2021-04-01
32772,2023-07-12,2150.13,2022-06-27
32773,2022-10-30,3494.87,2023-09-21
32774,2022-06-18,4366.22,2021-09-07
32775,2023-09-20,3433.66,2021-10-17
32776,2021-11-05,1714.36,2021-10-09
32777,2021-05-21,3918.48,2022-01-22
32778,2022-05-29,1857.57,2023-11-04
32779,2022-03-23,2137.12,2022-04-16
32780,2022-03-15,3670.06,2023-12-24
32781,2023-06-19,1475.62,2022-06-01
32782,2021-06-09,1864.27,2021-01-21
32783,2022-12-26,3821.68,2023-12-31
32784,2022-07-27,1276.69,2022-08-08
32785,2023-03-24,3452.51,2022-04-20
32786,2022-09-04,1271.31,2021-04-05
32787,2022-10-21,2709.62,2021-06-07
32788,2023-07-15,4134.29,2023-05-28
32789,2023-12-17,4464.74,2022-04-26
32790,2023-10-13,-963.13,2022-12-13
32791,2021-09-21,4671.18,2023-02-15
32792,2023-02-08,723.04,2022-01-27
32793,2021-05-26,3177.86,2022-08-13
32794,2021-07-13,3125.50,2022-07-20
32795,2023-11-01,2084.27,2021-10-12
32796,2021-12-20,2260.05,2022-01-08
32797,2022-07-15,4489.77,2023-06-23
32798,2023-10-05,530.96,2023-10-05
32799,2023-04-18,2824.49,2021-07-30
32800,2023-11-09,4117.53,2021-12-30
32801,2022-05-31,2907.99,2021-04-28
32802,2023-12-08,3813.42,2023-12-06
32803,2023-06-04,1899.68,2023-02-18
32804,2023-08-14,3493.14,2023-11-24
32805,2021-08-23,632.62,2022-02-23
32806,2023-11-20,4679.59,2022-05-03
32807,2023-11-09,2572.97,2021-05-20
32808,2021-02-27,4966.64,2023-02-21
32809,2023-02-01,2052.93,2022-06-10
32810,2021-03-28,4032.79,2021-07-01
32811,2021-11-09,2547.89,2023-01-31
32812,2022-07-01,502.05,2023-05-23
32813,2021-08-24,408.01,2022-06-20
32814,2023-06-13,2822.76,2022-03-07
32815,2021-08-12,-434.37,2023-07-15
32816,2021-07-04,4332.43,2023-05-27
32817,2023-04-12,385.25,2022-11-11
32818,2022-04-21,-518.98,2023-11-14
32819,2023-07-11,2261.91,2021-01-10
32820,2021-09-30,879.38,2023-08-23
32821,2022-03-31,3569.00,2021-08-26
32822,2023-07-21,558.64,2021-11-09
32823,2022-11-18,4574.49,2023-05-25
32824,2023-06-23,4156.28,2022-04-10
32825,2022-01-03,2428.11,2022-04-13
32826,2022-02-24,-642.09,2021-05-30
32827,2022-02-01,2926.40,2021-02-08
32828,2021-04-17,72.11,2023-05-09
32829,2023-01-07,-164.97,2023-03-21
32830,2022-08-17,-725.70,2021-11-30
32831,2022-04-14,1370.25,2023-02-17
32832,2021-06-26,2905.86,2023-05-29
32833,2023-10-27,415.44,2021-10-29
32834,2021-09-03,3107.89,2021-11-14
32835,2023-02-19,782.76,2023-04-26
32836,2021-01-09,2641.42,2021-06-27
32837,2021-04-05,1324.51,2021-01-16
32838,2022-10-03,2494.92,2021-12-08
32839,2022-12-31,4050.70,2022-09-28
32840,2022-08-28,1734.61,2022-12-01
32841,2022-07-31,4589.97,2021-02-23
32842,2021-01-29,303.83,2022-01-14
32843,2021-02-12,1060.19,2021-08-27
32844,2023-03-13,3388.30,2021-12-27
32845,2022-07-19,2208.18,2022-03-02
32846,2021-01-27,2617.27,2021-05-30
32847,2021-08-13,-114.39,2023-07-24
32848,2021-09-06,2866.58,2023-06-01
32849,2023-06-14,3246.08,2023-02-23
32850,2021-04-21,-534.45,2022-12-26
32851,2021-11-01,668.99,2022-12-07
32852,2022-09-01,916.77,2023-07-13
32853,2021-06-08,-804.93,2023-11-13
32854,2021-12-11,2493.83,2023-06-10
32855,2021-08-01,2311.44,2021-04-28
32856,2023-03-26,-525.50,2021-11-22
32857,2023-06-28,315.03,2022-06-19
32858,2022-10-01,1340.56,2023-08-02
32859,2021-04-14,1085.41,2021-01-23
32860,2021-06-29,4594.50,2022-12-01
32861,2022-01-25,1340.98,2022-02-25
32862,2022-03-25,-772.10,2023-06-12
32863,2022-11-03,2996.19,2023-01-05
32864,2021-12-28,-371.92,2023-07-23
32865,2022-11-18,1106.47,2021-12-12
32866,2023-12-27,4934.60,2023-08-25
32867,2022-05-13,4601.79,2021-10-19
32868,2021-06-11,3479.73,2022-10-13
32869,2023-05-10,3136.79,2021-09-28
32870,2021-07-22,-218.01,2022-12-28
32871,2023-01-19,4533.68,2022-01-28
32872,2021-08-24,3933.66,2023-05-28
32873,2021-08-22,820.67,2021-02-04
32874,2023-03-19,1719.34,2023-01-04
32875,2023-09-21,2112.14,2022-06-02
32876,2021-09-07,-629.10,2023-01-13
32877,2021-10-15,3783.71,2021-08-14
32878,2023-02-12,-785.48,2022-04-25
32879,2022-02-25,4943.39,2021-11-10
32880,2023-02-11,4123.14,2021-09-23
32881,2022-11-12,-855.09,2022-09-02
32882,2021-03-31,-739.04,2023-05-04
32883,2023-07-26,1923.50,2021-03-28
32884,2021-11-03,955.96,2022-09-04
32885,2022-01-30,1240.16,2021-01-22
32886,2021-11-14,1618.89,2023-11-27
32887,2021-07-21,2479.13,2023-09-21
32888,2022-09-24,2077.14,2023-11-23
32889,2021-03-31,2608.26,2022-01-29
32890,2023-11-22,948.75,2022-02-20
32891,2021-02-22,-711.05,2022-08-03
32892,2021-03-21,411.20,2023-05-03
32893,2022-09-20,233.90,2021-10-24
32894,2021-09-13,-943.62,2021-03-12
32895,2022-01-15,3233.64,2023-05-09
32896,2022-05-21,2806.37,2022-04-21
32897,2021-02-17,1732.04,2022-03-05
32898,2022-07-23,-758.41,2021-10-10
32899,2023-03-11,4937.52,2022-03-25
32900,2021-12-01,1185.77,2023-01-04
32901,2021-07-23,-353.44,2022-05-26
32902,2021-06-17,-404.86,2022-09-26
32903,2022-01-14,-960.03,2021-03-03
32904,2023-09-04,2882.84,2023-06-13
32905,2021-06-15,2568.03,2023-02-15
32906,2021-02-23,169.23,2021-12-27
32907,2023-12-04,4570.68,2023-06-08
32908,2023-08-06,3522.39,2022-11-19
32909,2023-06-09,1719.72,2022-12-18
32910,2022-05-19,-348.30,2021-01-09
32911,2021-09-04,4487.46,2023-08-29
32912,2022-05-01,33.22,2023-07-05
32913,2022-03-31,3971.85,2023-08-18
32914,2021-12-27,3301.01,2021-10-31
32915,2023-05-04,4260.41,2021-03-19
32916,2022-02-22,3233.82,2022-09-16
32917,2022-05-28,-231.51,2022-06-10
32918,2021-02-20,3783.03,2021-08-10
32919,2023-11-22,3312.46,2023-08-10
32920,2022-12-25,3745.80,2022-02-22
32921,2021-06-06,4389.78,2022-11-11
32922,2021-11-18,3740.16,2022-04-17
32923,2023-02-26,4406.52,2021-09-05
32924,2021-03-14,2287.46,2021-09-29
32925,2022-11-19,-499.26,2021-12-31
32926,2023-10-02,4434.22,2023-05-31
32927,2023-06-15,4086.95,2023-09-30
32928,2021-04-01,4823.94,2022-06-13
32929,2022-09-10,1564.52,2021-05-21
32930,2023-07-15,-295.71,2021-05-19
32931,2022-01-05,-564.94,2023-02-01
32932,2023-03-21,1457.44,2022-09-05
32933,2021-12-18,4965.46,2022-08-16
32934,2023-12-27,4677.39,2021-04-30
32935,2021-08-29,4814.40,2021-01-29
32936,2021-07-10,3877.84,2022-09-24
32937,2022-10-22,598.42,2021-10-20
32938,2023-12-02,1786.87,2021-04-02
32939,2021-02-11,2247.37,2021-08-09
32940,2021-09-25,989.15,2022-12-14
32941,2021-01-19,-446.85,2021-08-29
32942,2021-02-07,2660.48,2023-02-21
32943,2022-05-19,1957.49,2021-08-10
32944,2023-04-05,176.44,2022-02-20
32945,2023-01-26,684.97,2023-08-11
32946,2022-07-11,502.46,2023-09-24
32947,2021-11-27,3373.38,2022-07-02
32948,2023-05-17,3001.44,2022-05-02
32949,2021-02-15,837.86,2022-02-04
32950,2022-01-30,-87.28,2022-10-09
32951,2021-05-18,613.27,2021-01-26
32952,2023-08-18,568.95,2021-01-02
32953,2022-12-04,2265.77,2021-01-15
32954,2021-07-07,3639.78,2021-09-16
32955,2023-08-11,1318.97,2021-09-14
32956,2023-02-04,196.87,2023-12-31
32957,2021-07-29,2509.64,2021-07-26
32958,2021-12-16,-554.47,2022-09-17
32959,2023-05-02,4326.45,2023-08-04
32960,2022-10-14,2907.63,2022-05-03
32961,2022-04-08,2291.10,2021-05-18
32962,2023-03-17,3224.54,2021-02-22
32963,2022-07-25,-866.05,2023-07-16
32964,2021-10-08,1786.50,2022-01-02
32965,2023-02-28,-619.17,2022-11-12
32966,2023-05-29,1424.83,2021-07-24
32967,2022-10-10,-601.06,2023-06-28
32968,2023-12-05,4502.61,2023-11-14
32969,2023-01-26,762.69,2021-02-04
32970,2023-01-09,3483.32,2022-05-14
