id,transaction_date,amount,created_at
43208,2023-11-01,2761.16,2023-01-01
43209,2021-07-23,3938.67,2022-05-13
43210,2022-08-22,4693.95,2022-10-05
43211,2022-03-22,-46.96,2022-10-04
43212,2023-08-14,365.12,2022-06-26
43213,2022-12-07,-612.19,2021-12-12
43214,2023-03-19,4828.06,2023-09-05
43215,2023-01-19,4301.36,2022-02-08
43216,2021-07-18,3466.78,2021-11-27
43217,2021-12-04,-262.87,2022-10-22
43218,2023-06-04,614.25,2023-11-17
43219,2022-10-28,1956.01,2023-05-24
43220,2021-05-05,1772.06,2021-10-08
43221,2021-12-25,4942.81,2022-05-28
43222,2021-11-08,-356.10,2022-10-14
43223,2021-06-25,1580.78,2022-09-21
43224,2023-12-21,-875.81,2021-05-17
43225,2023-01-17,4039.04,2022-11-07
43226,2021-08-01,3296.98,2022-04-10
43227,2023-07-03,1156.01,2021-06-17
43228,2022-07-06,459.06,2023-06-28
43229,2021-02-02,-325.66,2022-01-14
43230,2022-08-31,3029.76,2021-04-04
43231,2021-11-29,-730.86,2023-02-04
43232,2023-11-05,3890.52,2022-05-06
43233,2021-01-25,305.59,2023-03-18
43234,2021-06-28,1107.33,2021-02-16
43235,2023-05-03,-63.76,2021-04-12
43236,2022-03-22,-81.48,2022-07-12
43237,2023-12-24,-800.88,2021-05-23
43238,2021-12-04,1382.64,2023-05-27
43239,2021-08-08,1924.28,2021-01-31
43240,2021-02-15,3089.84,2022-02-10
43241,2023-09-07,110.48,2021-02-19
43242,2021-07-06,1913.15,2022-11-25
43243,2022-07-25,1672.06,2022-03-09
43244,2021-08-18,1151.79,2022-05-12
43245,2021-09-15,3488.20,2022-09-18
43246,2023-10-17,2522.94,2021-02-26
43247,2022-10-20,1891.23,2023-08-29
43248,2023-03-31,4169.50,2023-07-15
43249,2021-09-19,236.55,2023-08-07
43250,2022-08-09,353.68,2022-07-17
43251,2021-07-20,-723.37,2021-05-28
43252,2021-02-12,2977.20,2022-07-11
43253,2023-01-27,571.22,2021-12-05
43254,2022-01-30,-935.22,2022-11-05
43255,2021-01-09,2684.68,2021-11-29
43256,2023-08-31,1433.56,2022-02-19
43257,2021-06-24,922.02,2022-05-04
43258,2021-03-02,2424.51,2022-03-14
43259,2023-09-30,-282.86,2022-01-27
43260,2021-06-30,4839.01,2023-07-07
43261,2023-04-26,190.81,2023-06-09
43262,2021-07-01,2276.27,2021-02-21
43263,2022-03-28,67.14,2023-12-29
43264,2022-04-25,2005.67,2022-06-28
43265,2022-10-22,717.16,2022-01-02
43266,2022-12-23,3992.87,2022-12-06
43267,2022-05-16,4167.50,2023-01-25
43268,2023-01-22,572.83,2022-04-12
43269,2022-09-21,515.94,2022-11-05
43270,2023-10-17,2972.73,2021-03-20
43271,2022-08-23,3100.30,2022-02-27
43272,2022-10-10,4741.08,2021-11-11
43273,2021-09-23,4459.27,2021-11-15
43274,2022-06-07,1046.89,2021-06-07
43275,2023-12-08,1595.71,2023-09-28
43276,2022-01-30,1049.87,2023-12-20
43277,2022-12-01,4976.30,2021-06-29
43278,2021-06-14,365.89,2022-04-09
43279,2022-10-01,2.70,2021-01-02
43280,2022-10-14,3911.92,2022-09-08
43281,2023-01-25,-158.02,2021-05-25
43282,2021-10-09,4868.44,2021-04-24
43283,2021-07-02,3683.54,2023-03-17
43284,2022-07-24,4211.38,2021-08-24
43285,2022-07-21,845.93,2023-02-14
43286,2023-12-18,322.83,2023-04-14
43287,2021-01-16,4925.02,2023-04-15
43288,2021-06-29,2230.29,2022-02-21
43289,2023-10-30,1960.18,2023-10-12
43290,2021-02-25,104.79,2021-01-31
43291,2023-06-25,1718.02,2022-09-08
43292,2023-05-22,2121.81,2021-02-14
43293,2022-01-27,544.46,2022-06-18
43294,2022-01-24,2180.00,2022-06-08
43295,2021-05-14,2559.94,2023-11-04
43296,2023-08-17,2672.19,2021-04-26
43297,2023-11-08,3286.69,2022-03-15
43298,2022-02-13,2991.05,2022-12-23
43299,2022-03-04,3980.26,2021-11-17
43300,2023-10-07,1215.24,2023-06-22
43301,2023-11-30,1180.60,2023-09-20
43302,2022-02-19,2548.74,2021-03-31
43303,2023-02-13,4526.14,2021-11-09
43304,2023-07-08,4224.60,2022-05-06
43305,2022-02-08,1395.33,2021-05-12
43306,2023-09-06,613.59,2021-05-10
43307,2022-02-18,2289.78,2022-05-11
43308,2023-04-08,1219.88,2023-06-10
43309,2023-08-03,247.23,2022-02-18
43310,2022-10-16,331.39,2021-02-14
43311,2021-07-10,-204.39,2023-11-10
43312,2023-07-26,1154.29,2021-01-20
43313,2022-07-23,4357.77,2021-10-17
43314,2023-04-15,4246.25,2021-08-25
43315,2021-07-02,619.10,2022-12-24
43316,2023-02-19,-669.54,2021-07-22
43317,2023-03-31,4103.36,2023-05-03
43318,2021-10-29,1781.33,2023-01-26
43319,2022-08-04,803.02,2023-06-22
43320,2022-03-17,2965.06,2021-11-27
43321,2023-12-07,1321.34,2023-03-08
43322,2022-04-19,2517.79,2023-02-06
43323,2022-08-26,1588.70,2022-04-25
43324,2022-09-02,-398.22,2021-11-04
43325,2023-12-16,-815.01,2021-11-10
43326,2022-10-21,2580.24,2021-09-20
43327,2022-03-21,4829.91,2023-07-06
43328,2022-06-24,2579.27,2023-04-06
43329,2023-06-24,608.72,2022-12-08
43330,2023-12-25,-353.14,2021-12-10
43331,2022-02-02,770.65,2022-09-26
43332,2021-02-12,2338.27,2023-06-11
43333,2021-11-14,-481.45,2023-12-27
43334,2022-09-29,1102.34,2023-06-21
43335,2021-04-04,4552.48,2021-01-07
43336,2022-02-15,338.17,2022-08-24
43337,2023-03-17,169.94,2021-05-01
43338,2021-01-02,531.99,2022-12-30
43339,2021-05-07,-880.20,2021-07-20
43340,2021-10-04,2623.66,2022-02-03
43341,2022-12-23,2517.63,2023-01-02
43342,2021-02-22,3279.30,2021-09-26
43343,2023-12-28,3757.86,2021-06-11
43344,2021-12-22,4381.16,2023-03-04
43345,2021-10-10,2320.47,2022-05-10
43346,2021-03-24,-310.97,2021-09-05
43347,2023-06-18,256.48,2023-12-27
43348,2021-06-30,2399.28,2023-08-02
43349,2022-01-24,-2.73,2022-02-21
43350,2021-05-02,2155.57,2023-02-14
43351,2021-04-24,-337.02,2023-11-09
43352,2021-04-24,2852.25,2023-11-17
43353,2023-03-02,1608.18,2021-03-24
43354,2022-04-07,-654.49,2022-06-08
43355,2023-05-29,-571.12,2021-10-29
43356,2023-04-20,3431.93,2022-04-15
43357,2023-02-19,3634.69,2023-11-12
43358,2021-09-29,1238.98,2021-10-24
43359,2023-09-22,3019.67,2021-06-23
43360,2022-06-28,148.26,2023-05-26
43361,2021-05-12,98.10,2023-05-04
43362,2021-02-27,1823.97,2021-02-11
43363,2023-10-02,-763.17,2021-08-31
43364,2022-04-19,3617.89,2022-11-15
43365,2023-06-12,2573.65,2022-01-20
43366,2022-01-12,2263.22,2022-07-14
43367,2023-10-20,3010.17,2023-04-15
43368,2022-10-17,611.15,2022-07-26
43369,2023-01-10,-623.85,2022-10-15
43370,2023-01-25,2378.48,2023-12-30
43371,2023-11-27,3656.19,2023-07-24
43372,2021-07-19,3702.91,2022-04-02
43373,2022-08-18,-720.45,2022-02-28
43374,2023-03-03,4886.80,2023-01-26
43375,2023-06-21,3548.62,2022-04-07
43376,2022-11-16,1775.93,2022-06-29
43377,2021-06-09,693.62,2023-06-17
43378,2023-08-17,2224.05,2021-05-23
43379,2022-01-19,-152.16,2021-07-07
43380,2021-07-10,2839.57,2022-07-07
43381,2022-01-16,-21.81,2021-03-01
43382,2023-11-14,1616.57,2021-12-30
43383,2022-11-08,-562.34,2023-08-08
43384,2021-10-10,4576.67,2021-09-26
43385,2023-02-11,3101.41,2021-03-18
43386,2021-07-26,3887.49,2021-03-09
43387,2021-04-09,189.90,2021-10-26
43388,2022-05-22,1108.52,2021-07-02
43389,2022-02-22,3731.17,2023-10-28
43390,2023-12-21,3541.29,2021-06-01
43391,2022-01-03,4592.04,2023-05-14
43392,2023-01-14,3434.37,2021-10-25
43393,2023-02-18,2769.76,2021-09-02
43394,2022-10-25,3987.56,2021-03-21
43395,2022-11-10,1656.62,2021-02-02
43396,2022-10-07,2612.73,2021-02-04
43397,2021-03-23,3407.28,2021-03-04
43398,2022-03-14,2355.80,2021-03-05
43399,2022-02-05,3042.88,2021-11-13
43400,2021-01-23,979.43,2023-11-23
43401,2023-08-19,-876.08,2023-02-15
43402,2023-12-05,563.27,2022-06-14
43403,2023-08-09,3833.68,2023-05-13
43404,2023-05-10,-279.00,2022-12-18
43405,2023-12-02,1180.67,2022-09-20
43406,2023-01-30,273.21,2023-08-31
43407,2023-09-30,-457.21,2023-08-15
43408,2021-09-14,-532.10,2023-10-22
43409,2023-11-24,-736.75,2022-02-14
43410,2021-10-27,2557.08,2023-11-07
43411,2022-02-06,2948.03,2021-05-04
43412,2022-04-07,4090.72,2022-03-02
43413,2021-12-12,3344.07,2022-03-09
43414,2023-09-04,-78.01,2022-05-03
43415,2023-04-19,902.52,2021-05-28
43416,2022-04-16,4699.56,2023-10-29
43417,2022-11-25,1649.79,2022-09-26
43418,2023-06-30,-515.11,2021-10-25
43419,2022-12-08,4825.33,2023-08-09
43420,2022-09-02,3537.37,2023-06-09
43421,2023-06-05,828.27,2021-06-29
43422,2023-11-14,924.14,2023-12-13
43423,2023-06-10,-573.99,2022-04-14
43424,2022-03-11,3338.67,2021-03-31
43425,2022-05-16,290.21,2022-12-30
43426,2023-09-20,-451.76,2022-11-12
43427,2021-07-01,2865.48,2022-09-22
43428,2022-10-12,364.53,2021-04-13
43429,2021-01-15,1476.49,2022-05-09
43430,2021-11-19,2591.78,2022-10-23
43431,2021-04-29,53.52,2022-03-05
43432,2021-11-01,4695.99,2022-08-15
43433,2023-04-24,3748.20,2022-04-16
43434,2021-07-28,3911.91,2023-09-13
43435,2021-08-17,1707.96,2023-06-15
43436,2023-04-15,843.60,2022-07-30
43437,2022-05-31,749.72,2022-07-03
43438,2022-10-23,3407.16,2021-09-15
43439,2021-03-11,3218.37,2021-08-16
43440,2021-03-05,-365.02,2023-06-29
43441,2021-10-15,1937.87,2022-09-17
43442,2023-01-08,2429.57,2023-04-25
43443,2021-12-15,4640.16,2021-08-01
43444,2021-05-09,2408.93,2022-12-15
43445,2021-03-07,-43.18,2021-09-28
43446,2021-01-02,2276.23,2023-10-15
43447,2023-03-26,3691.76,2021-04-08
43448,2023-03-09,1593.32,2022-12-19
43449,2023-02-01,576.89,2023-11-15
43450,2023-08-31,-176.37,2021-12-12
43451,2021-07-10,424.45,2022-11-04
43452,2022-05-22,-81.74,2022-04-13
43453,2021-02-10,4444.80,2021-12-29
43454,2022-09-23,4641.88,2022-03-17
43455,2023-07-14,3026.59,2021-11-03
43456,2021-03-15,-973.81,2022-12-19
43457,2023-11-15,4239.48,2023-01-31
43458,2021-12-15,2952.09,2022-01-07
43459,2021-12-01,3538.45,2023-12-31
43460,2021-07-15,2551.37,2022-11-20
43461,2022-08-13,388.02,2022-11-02
43462,2023-05-25,3007.16,2021-03-05
43463,2021-03-12,-352.98,2023-01-05
43464,2021-10-15,1782.76,2021-08-11
43465,2022-10-02,-832.02,2023-07-01
43466,2022-11-06,-966.96,2023-06-05
43467,2021-12-24,1587.77,2021-11-16
43468,2022-02-24,3259.27,2023-02-14
43469,2022-09-21,4055.84,2022-12-03
43470,2022-01-26,4289.88,2023-01-09
43471,2021-05-04,2702.61,2021-06-04
43472,2021-07-13,2441.47,2023-09-11
43473,2023-08-28,4463.60,2021-02-20
43474,2023-01-26,1293.74,2021-05-19
43475,2021-03-08,2760.75,2021-10-06
43476,2021-06-08,4138.63,2023-08-30
43477,2023-12-08,4618.98,2023-02-05
43478,2022-07-03,974.98,2023-04-09
43479,2022-12-23,1970.08,2023-12-24
43480,2022-01-23,906.20,2021-05-16
43481,2021-03-08,2580.47,2023-10-07
43482,2022-09-04,3873.71,2021-01-22
43483,2022-04-11,1494.37,2023-08-14
43484,2021-10-31,1648.05,2022-06-03
43485,2021-04-12,152.39,2021-08-13
43486,2022-01-19,-63.53,2021-07-06
43487,2021-07-29,4777.39,2022-05-15
43488,2022-11-05,1255.21,2021-07-04
43489,2022-04-20,2672.10,2023-10-17
43490,2022-03-01,1867.61,2022-05-31
43491,2021-06-25,3202.72,2021-11-02
43492,2023-03-15,3168.65,2022-05-19
43493,2021-02-24,-371.68,2023-01-04
43494,2021-03-31,1231.78,2023-01-13
43495,2021-01-30,368.38,2021-04-04
43496,2022-01-24,-776.67,2023-12-10
43497,2023-09-12,-913.63,2023-06-24
43498,2021-02-28,1424.92,2021-05-30
43499,2021-05-17,3325.63,2022-09-15
43500,2022-09-25,2499.57,2021-01-12
43501,2023-04-01,1044.69,2021-09-12
43502,2021-08-11,4973.93,2023-07-21
43503,2023-05-18,-832.40,2021-08-29
43504,2023-11-30,1215.65,2023-01-27
43505,2022-07-26,4737.31,2021-10-01
43506,2023-11-19,-16.94,2022-12-06
43507,2021-01-13,2557.73,2023-07-20
43508,2022-07-30,549.04,2021-04-14
43509,2021-12-29,1775.49,2022-02-16
43510,2023-02-27,4769.76,2021-03-05
43511,2023-04-10,4516.56,2023-11-23
43512,2021-03-24,3226.46,2023-10-01
43513,2023-02-21,3906.05,2021-06-18
43514,2021-01-18,2698.27,2023-05-28
43515,2021-12-26,4471.72,2022-02-02
43516,2021-10-06,2127.81,2021-02-17
43517,2021-05-23,4356.76,2022-03-22
43518,2022-08-03,4580.48,2023-05-17
43519,2023-05-12,2737.41,2022-06-17
43520,2023-08-14,1918.16,2023-08-30
43521,2021-06-26,3130.53,2022-01-27
43522,2022-01-02,4633.92,2023-10-05
43523,2023-12-03,2589.56,2021-10-15
43524,2022-03-13,1056.63,2021-08-25
43525,2023-04-05,-952.67,2021-03-02
43526,2022-07-24,978.57,2022-10-06
43527,2022-04-04,2434.75,2021-02-21
43528,2021-09-04,530.53,2021-11-21
43529,2022-03-04,4136.16,2023-02-23
43530,2023-03-26,3453.45,2023-08-17
43531,2023-11-06,3526.11,2023-05-18
43532,2021-08-13,440.54,2023-12-04
43533,2022-04-02,1546.41,2021-10-26
43534,2022-12-07,-456.91,2022-06-03
43535,2021-08-08,4910.18,2023-09-30
43536,2022-05-18,3258.59,2023-09-25
43537,2022-11-24,649.97,2022-07-23
43538,2023-05-23,-101.94,2021-06-29
43539,2023-12-01,3263.08,2022-11-14
43540,2021-01-26,-748.09,2022-03-08
43541,2023-06-09,-116.46,2023-01-16
43542,2022-01-18,1373.20,2021-05-30
43543,2023-05-12,1921.04,2022-06-09
43544,2023-03-29,881.39,2021-05-23
43545,2022-06-13,2329.89,2023-06-03
43546,2023-10-06,-256.23,2023-07-12
43547,2022-06-15,3299.78,2022-06-26
43548,2023-01-21,-338.68,2023-03-28
43549,2023-03-31,3282.90,2022-07-18
43550,2023-02-22,2060.36,2022-02-04
43551,2022-08-28,3320.97,2022-07-20
43552,2022-04-20,3180.32,2023-04-19
43553,2021-02-26,2723.37,2021-11-30
43554,2023-01-08,-822.86,2021-02-23
43555,2022-01-19,4980.11,2023-09-15
43556,2021-07-21,3882.40,2021-09-13
43557,2021-01-02,3953.61,2023-06-17
43558,2022-09-16,-864.48,2022-09-05
43559,2022-05-18,2147.08,2022-11-02
43560,2022-02-09,41.44,2021-09-11
43561,2023-06-30,983.75,2023-08-16
43562,2021-09-25,-287.11,2022-05-19
43563,2021-04-19,809.50,2022-12-19
43564,2022-08-27,958.76,2022-07-22
43565,2022-01-14,2526.21,2022-05-09
43566,2022-10-23,4349.07,2023-03-09
43567,2021-02-14,1191.97,2021-09-28
43568,2022-03-29,-148.54,2022-03-03
43569,2023-03-05,2839.22,2023-06-28
43570,2022-03-29,1060.00,2022-02-15
43571,2022-11-16,3766.71,2021-06-06
43572,2023-06-22,-735.23,2022-06-03
43573,2021-09-13,3930.70,2022-02-18
43574,2021-03-07,769.25,2021-06-01
43575,2022-06-16,4022.10,2021-12-02
43576,2023-04-15,-973.83,2022-06-10
43577,2021-10-17,4006.64,2023-01-06
43578,2022-05-17,2809.92,2021-03-10
43579,2022-07-21,3740.48,2021-11-16
43580,2022-08-24,390.03,2023-07-12
43581,2022-10-28,4632.17,2022-12-09
43582,2022-10-05,3972.49,2021-12-23
43583,2021-07-23,3679.53,2022-05-17
43584,2023-10-23,3112.16,2021-09-04
43585,2021-10-21,-356.58,2021-09-13
43586,2022-07-21,-81.79,2021-10-26
43587,2022-10-12,1318.44,2022-11-27
43588,2021-08-02,2209.21,2022-11-05
43589,2022-07-17,3289.88,2021-02-15
43590,2022-04-30,4006.67,2021-11-18
43591,2022-04-09,3073.49,2022-03-24
43592,2023-03-25,-708.25,2023-10-28
43593,2022-07-10,564.83,2022-06-04
43594,2023-12-13,1324.14,2021-02-14
43595,2021-06-24,2948.85,2023-03-19
43596,2023-02-21,3182.35,2023-01-02
43597,2021-10-16,973.30,2021-12-25
43598,2023-11-28,4921.59,2023-09-08
43599,2021-07-15,3008.34,2021-01-31
43600,2022-03-26,2232.07,2022-12-24
43601,2023-06-16,903.83,2022-09-24
43602,2023-03-05,-726.43,2021-04-19
43603,2021-06-24,4754.15,2022-12-18
43604,2022-12-13,-561.41,2023-04-04
43605,2021-01-12,2046.60,2023-11-27
43606,2021-01-26,3772.56,2021-02-01
43607,2023-03-16,1742.85,2023-04-03
43608,2023-11-22,-510.78,2022-09-20
43609,2022-02-18,0.06,2022-10-31
43610,2022-10-11,-659.09,2021-01-07
43611,2022-07-03,3339.48,2021-05-22
43612,2021-09-13,-144.96,2022-12-16
43613,2023-09-14,3407.75,2021-02-24
43614,2022-10-11,2177.61,2023-01-06
43615,2023-06-18,1040.23,2021-06-18
43616,2022-11-16,2070.51,2021-01-30
43617,2021-03-09,-117.98,2023-06-06
43618,2022-01-23,1738.07,2023-04-28
43619,2023-05-09,-329.53,2022-09-22
43620,2021-05-08,2715.82,2022-04-26
43621,2021-04-11,2250.80,2022-07-14
43622,2023-11-01,2936.70,2023-04-21
43623,2023-12-05,4457.14,2023-07-25
43624,2021-04-04,4389.34,2023-12-06
43625,2021-06-03,-226.45,2023-03-24
43626,2021-10-19,2276.77,2022-08-25
43627,2023-03-16,2098.36,2022-08-10
43628,2021-04-20,3970.44,2023-04-07
43629,2022-12-20,-531.58,2022-09-10
43630,2022-03-31,1877.53,2023-11-15
43631,2022-10-10,3146.27,2022-05-11
43632,2021-12-07,3366.03,2022-01-01
43633,2021-03-26,-763.80,2021-10-29
43634,2021-12-15,2952.25,2022-09-21
43635,2022-11-17,3199.96,2021-06-03
43636,2023-02-02,1276.57,2021-04-23
43637,2023-03-30,3438.93,2022-02-08
43638,2022-05-29,4070.13,2022-12-18
43639,2022-02-06,1715.07,2023-04-26
43640,2022-02-22,3932.62,2021-11-14
43641,2023-06-16,-312.14,2022-12-14
43642,2021-11-08,4379.77,2022-05-21
43643,2021-12-31,-580.92,2023-06-30
43644,2022-05-22,3590.83,2021-06-21
43645,2023-06-07,2018.96,2021-12-14
43646,2021-03-29,-683.02,2021-08-02
43647,2021-10-06,996.93,2022-02-05
43648,2023-01-04,4157.05,2022-12-21
43649,2022-09-02,877.06,2023-06-11
43650,2023-10-09,3350.81,2022-05-16
43651,2022-06-03,842.47,2022-01-16
43652,2022-10-06,3869.11,2022-03-23
43653,2023-02-28,-0.27,2023-09-21
43654,2021-11-05,4763.82,2021-08-26
43655,2023-09-17,4216.72,2023-08-04
43656,2022-09-18,2372.20,2023-08-06
43657,2023-08-31,-435.46,2023-05-28
43658,2022-05-01,2467.19,2023-10-24
43659,2022-12-13,4796.76,2022-11-21
43660,2022-03-24,-849.40,2022-02-22
43661,2021-12-14,3644.17,2021-09-14
43662,2021-01-31,3180.26,2022-10-15
43663,2021-05-16,-531.38,2021-02-23
43664,2023-08-31,1832.09,2023-12-24
43665,2021-12-22,-209.86,2023-02-11
43666,2022-02-27,2627.46,2022-02-17
43667,2022-10-09,3549.04,2021-06-10
43668,2023-03-24,3104.03,2022-02-08
43669,2021-10-12,2893.20,2021-07-16
43670,2023-08-03,4278.06,2023-09-25
43671,2022-03-08,2940.31,2021-02-26
43672,2022-11-08,1664.28,2022-05-24
43673,2022-10-03,1618.83,2021-02-10
43674,2023-01-07,-865.89,2022-09-02
43675,2021-05-26,25.30,2022-02-13
43676,2023-09-05,4356.92,2021-04-29
43677,2021-07-08,3419.15,2021-03-15
43678,2023-12-09,3889.14,2021-06-12
43679,2022-10-30,120.10,2022-11-20
43680,2022-12-08,3334.03,2021-03-05
43681,2023-02-10,74.20,2023-07-12
43682,2021-06-12,2518.60,2023-09-21
43683,2022-04-06,2700.30,2023-11-10
43684,2021-03-29,3489.45,2022-02-12
43685,2023-01-07,2412.74,2022-03-04
43686,2022-03-08,1060.26,2022-07-12
43687,2021-08-01,3199.53,2022-05-02
43688,2021-12-13,3526.72,2023-07-11
43689,2021-06-18,-525.90,2023-04-01
43690,2023-04-28,3949.09,2022-05-25
43691,2021-02-14,-22.77,2021-09-06
43692,2021-08-26,-709.94,2023-08-01
43693,2022-10-16,4162.20,2022-09-16
43694,2023-02-18,-647.83,2022-07-19
43695,2023-08-01,1159.41,2023-02-15
43696,2021-12-17,1494.33,2023-06-13
43697,2022-02-07,132.70,2021-05-05
43698,2022-12-13,4512.78,2023-12-30
43699,2021-10-08,4897.08,2022-10-25
43700,2021-08-31,2440.23,2022-03-19
43701,2023-09-06,-567.03,2023-03-25
43702,2022-09-18,-110.92,2021-05-22
43703,2022-09-11,2410.01,2023-09-10
43704,2021-03-26,3399.80,2021-12-26
43705,2021-05-25,-168.11,2023-05-31
43706,2022-02-10,-895.43,2021-03-31
43707,2023-11-09,4933.34,2022-10-19
43708,2021-06-20,1149.35,2022-06-18
43709,2022-08-07,4955.55,2022-10-31
43710,2022-02-12,4429.29,2023-09-09
43711,2021-02-15,3321.60,2021-05-28
43712,2021-09-16,331.31,2022-10-09
43713,2021-10-14,1338.74,2022-10-16
43714,2022-05-19,2602.02,2023-10-20
43715,2023-12-29,3082.04,2023-09-23
43716,2023-04-27,2165.17,2023-05-01
43717,2022-07-12,3306.16,2022-07-17
43718,2021-01-24,803.45,2022-03-31
43719,2022-05-08,4188.75,2023-04-08
43720,2022-05-02,3797.76,2022-12-10
43721,2022-01-04,368.25,2022-12-25
43722,2023-02-11,199.36,2021-02-14
43723,2021-08-11,3237.45,2023-10-27
43724,2021-06-20,953.32,2023-09-03
43725,2021-02-04,-42.63,2023-04-12
43726,2021-09-02,282.25,2023-01-15
43727,2023-04-17,4710.66,2022-04-14
43728,2022-12-14,506.31,2021-10-03
43729,2023-08-16,-88.17,2023-12-31
43730,2022-07-20,2013.76,2023-12-31
43731,2023-08-07,-85.20,2022-11-24
43732,2021-01-15,-107.72,2023-11-30
43733,2022-08-21,4427.80,2023-04-14
43734,2023-02-18,322.64,2021-08-05
43735,2022-10-15,4118.85,2021-07-19
43736,2021-01-04,-701.29,2022-06-12
43737,2023-08-22,3757.59,2022-08-19
43738,2021-10-01,2387.96,2022-08-30
43739,2023-01-29,-259.37,2021-08-17
43740,2021-04-29,4303.34,2021-03-28
43741,2021-04-07,4728.96,2021-09-17
43742,2021-08-30,310.27,2023-06-19
43743,2021-10-06,-431.39,2021-08-02
43744,2022-03-04,1822.95,2023-02-21
43745,2022-07-15,3549.41,2022-08-10
43746,2023-05-12,-517.38,2021-06-09
43747,2021-07-13,1615.41,2023-12-09
43748,2021-10-06,-322.80,2021-08-04
43749,2023-01-05,4753.65,2023-10-22
43750,2022-07-15,965.03,2021-04-20
43751,2023-09-03,1596.71,2021-04-26
43752,2022-10-11,1790.81,2022-02-01
43753,2022-02-07,3038.59,2022-07-11
43754,2022-12-01,890.62,2021-10-12
43755,2023-07-18,1768.85,2023-10-08
43756,2023-11-15,1053.29,2021-03-20
43757,2023-06-10,729.35,2022-12-26
43758,2022-11-22,321.97,2021-02-09
43759,2021-01-24,2087.21,2023-09-14
43760,2021-06-10,-579.68,2022-07-01
43761,2022-09-17,803.92,2022-06-22
43762,2023-12-27,4459.82,2023-03-16
43763,2022-06-13,2177.06,2023-02-05
43764,2022-11-11,442.51,2022-03-02
43765,2021-02-03,-720.23,2022-03-28
43766,2022-05-25,1882.17,2022-02-22
43767,2023-02-20,3944.29,2022-04-23
43768,2023-01-22,2685.57,2022-10-14
43769,2021-01-22,-422.43,2022-11-12
43770,2021-04-16,4617.93,2021-06-03
43771,2021-05-16,2489.29,2023-04-11
43772,2023-07-24,2961.34,2022-10-21
43773,2022-12-12,110.32,2021-07-17
43774,2023-04-23,2689.85,2021-07-10
43775,2022-06-25,-717.20,2023-04-06
43776,2023-06-25,4010.41,2023-05-15
43777,2021-06-27,4156.07,2022-06-06
43778,2021-12-04,-842.34,2023-04-23
43779,2021-06-25,1823.95,2021-11-24
43780,2023-08-23,-991.07,2022-05-20
43781,2021-07-11,3984.41,2022-02-17
43782,2022-09-17,3059.44,2022-08-31
43783,2022-06-13,4707.67,2021-03-13
43784,2021-03-06,3632.99,2023-11-15
43785,2022-03-19,4822.34,2023-03-15
43786,2022-10-21,4407.29,2023-11-23
43787,2021-01-06,-740.66,2021-05-08
43788,2022-04-08,1343.85,2022-03-06
43789,2022-03-07,499.90,2022-06-14
43790,2022-06-19,2190.07,2022-04-08
43791,2021-04-25,3471.21,2021-03-10
43792,2022-02-10,1869.52,2022-05-04
43793,2023-10-20,2347.96,2022-09-21
43794,2021-12-27,4775.29,2023-08-16
43795,2022-05-05,3741.52,2022-08-22
43796,2022-01-25,4756.52,2022-12-23
43797,2022-03-24,1186.55,2023-05-09
43798,2021-12-21,4979.56,2023-04-05
43799,2022-06-15,4139.81,2022-03-26
43800,2023-10-12,307.08,2021-02-11
43801,2022-12-28,4094.57,2022-08-15
43802,2022-11-23,242.79,2023-02-20
43803,2022-01-10,1127.49,2023-06-23
43804,2022-10-16,539.48,2021-03-18
43805,2023-03-24,1019.75,2022-07-31
43806,2022-06-02,1618.09,2022-01-04
43807,2023-12-14,1613.45,2022-08-02
43808,2021-12-02,586.04,2023-07-23
43809,2022-03-31,582.85,2023-02-14
43810,2021-04-29,1974.28,2021-12-04
43811,2021-05-09,3593.31,2023-02-22
43812,2022-06-06,1522.99,2023-09-26
43813,2023-11-05,669.64,2022-04-27
43814,2023-08-28,958.97,2022-03-18
43815,2023-08-24,1363.12,2023-03-24
43816,2023-11-27,2892.23,2022-10-12
43817,2021-06-18,2324.27,2022-04-29
43818,2021-10-08,55.99,2021-09-07
43819,2023-03-29,2279.13,2022-03-22
43820,2023-12-26,361.17,2021-11-20
43821,2022-07-06,1528.87,2021-08-30
43822,2021-06-15,1267.97,2022-12-17
43823,2022-03-12,3528.33,2021-07-16
43824,2022-08-21,1541.25,2023-06-08
