id,transaction_date,amount,created_at
3155,2021-04-11,809.66,2022-01-03
3156,2022-07-31,651.45,2021-11-05
3157,2021-12-18,3154.44,2023-11-28
3158,2021-11-12,-246.76,2023-03-14
3159,2021-07-24,3525.92,2022-04-07
3160,2023-07-25,2662.43,2021-10-21
3161,2021-12-07,759.12,2021-10-16
3162,2022-09-19,1739.70,2023-08-21
3163,2022-07-03,3455.91,2021-11-18
3164,2021-08-27,2365.09,2021-06-10
3165,2023-03-27,455.00,2023-01-03
3166,2022-07-21,3315.61,2021-07-30
3167,2022-04-16,4398.46,2023-03-20
3168,2023-10-24,-899.07,2021-04-26
3169,2021-07-11,479.20,2021-02-27
3170,2021-05-08,4364.34,2024-01-01
3171,2022-05-21,1269.83,2021-06-16
3172,2022-10-09,2810.66,2021-10-31
3173,2023-08-07,2514.21,2021-04-20
3174,2022-04-09,2610.72,2022-08-19
3175,2022-09-18,4720.90,2023-03-21
3176,2021-04-09,-597.37,2022-03-18
3177,2023-09-24,3144.61,2022-01-01
3178,2022-11-09,2351.79,2022-06-09
3179,2023-12-22,3266.40,2023-08-07
3180,2022-01-18,4431.69,2023-01-12
3181,2022-12-05,4961.91,2023-02-24
3182,2023-03-04,2140.28,2022-08-08
3183,2023-02-07,2249.52,2022-11-05
3184,2023-05-20,3038.88,2022-01-29
3185,2021-07-24,837.38,2022-10-14
3186,2022-07-06,2186.90,2023-11-22
3187,2021-01-20,1263.87,2023-08-25
3188,2022-10-23,-915.12,2023-10-07
3189,2021-10-30,-46.03,2023-03-04
3190,2023-08-29,1506.46,2022-01-17
3191,2021-06-15,4076.34,2023-12-22
3192,2021-07-13,3696.49,2023-07-08
3193,2021-11-10,189.34,2023-10-18
3194,2023-07-10,2534.59,2023-03-29
3195,2021-03-16,-258.87,2021-11-20
3196,2021-07-03,4229.50,2021-01-04
3197,2021-05-01,3061.23,2021-02-01
3198,2023-05-24,3559.42,2022-06-07
3199,2021-07-13,-673.72,2021-11-22
3200,2022-05-07,2378.54,2021-12-23
3201,2023-08-12,4428.35,2021-08-19
3202,2023-03-22,1164.47,2023-12-25
3203,2022-01-19,1165.39,2021-02-16
3204,2023-02-05,810.28,2023-11-13
3205,2023-09-13,3451.28,2021-04-29
3206,2022-03-20,1833.27,2023-03-22
3207,2023-01-10,3778.67,2023-12-25
3208,2021-01-25,832.06,2023-09-23
3209,2022-12-07,4133.37,2022-07-18
3210,2023-02-15,4962.34,2023-04-07
3211,2022-06-09,1914.63,2023-10-15
3212,2021-05-10,753.58,2021-03-13
3213,2022-11-22,3243.29,2021-02-06
3214,2021-01-22,614.87,2022-07-07
3215,2022-11-16,4512.72,2023-04-20
3216,2022-09-01,-708.34,2022-12-06
3217,2022-03-09,2525.90,2023-05-15
3218,2022-05-25,355.99,2021-07-08
3219,2022-02-21,3630.02,2022-04-13
3220,2022-12-11,4591.63,2023-10-13
3221,2022-04-27,3589.12,2023-12-23
3222,2022-12-24,4182.22,2022-01-29
3223,2023-04-14,3793.90,2021-04-13
3224,2023-01-14,-698.73,2022-09-19
3225,2021-09-11,3704.39,2021-03-03
3226,2022-05-11,3366.12,2022-10-27
3227,2022-11-08,1092.69,2021-12-27
3228,2021-11-23,3395.41,2023-10-12
3229,2021-03-20,1645.90,2022-09-19
3230,2021-12-11,2249.00,2021-05-15
3231,2021-07-24,174.00,2021-10-04
3232,2022-06-12,-529.62,2022-01-31
3233,2022-01-23,3447.57,2021-10-28
3234,2023-12-23,2024.99,2021-08-13
3235,2023-01-12,527.05,2023-08-04
3236,2021-10-02,2425.94,2021-04-08
3237,2021-08-31,151.76,2023-10-19
3238,2023-03-04,-833.52,2021-08-09
3239,2022-11-05,-241.86,2023-02-24
3240,2021-11-04,3112.01,2021-04-21
3241,2023-07-15,4434.21,2022-01-28
3242,2022-06-02,1947.16,2021-07-17
3243,2022-11-27,1594.68,2021-12-02
3244,2021-06-23,4749.57,2023-01-20
3245,2023-11-18,-744.10,2023-05-29
3246,2022-02-27,4253.97,2023-02-17
3247,2021-04-03,777.36,2021-08-11
3248,2023-06-23,4444.18,2022-08-12
3249,2022-11-26,4707.47,2021-01-18
3250,2021-01-19,2555.12,2022-10-06
3251,2023-08-12,-695.74,2022-01-01
3252,2022-07-17,1210.77,2023-02-26
3253,2023-10-12,-346.73,2022-10-19
3254,2022-05-21,279.90,2021-03-30
3255,2022-07-01,3268.11,2021-10-28
3256,2023-04-17,-888.47,2022-02-01
3257,2021-07-19,3435.12,2022-10-02
3258,2021-09-10,3035.42,2021-02-19
3259,2022-03-11,1175.57,2021-02-16
3260,2021-01-22,-765.80,2021-12-09
3261,2023-10-02,2819.72,2021-06-28
3262,2023-12-11,4791.57,2022-05-01
3263,2023-05-25,2810.45,2022-04-01
3264,2021-07-01,2464.71,2023-05-10
3265,2023-04-21,4653.09,2021-11-20
3266,2022-04-16,3039.29,2022-09-29
3267,2023-11-24,2137.17,2023-03-09
3268,2022-10-11,4296.98,2022-02-01
3269,2023-12-19,413.89,2021-02-21
3270,2021-04-13,1025.11,2021-12-22
3271,2023-11-08,-918.36,2023-01-04
3272,2022-05-23,126.02,2021-05-04
3273,2023-10-03,3122.30,2021-09-20
3274,2022-04-17,4282.02,2021-05-18
3275,2023-03-14,4275.52,2023-10-14
3276,2022-11-25,-740.44,2022-02-27
3277,2022-11-15,3829.64,2022-02-03
3278,2022-11-12,4334.62,2023-02-17
3279,2022-08-17,90.64,2022-06-10
3280,2022-01-16,-918.67,2021-02-18
3281,2021-05-02,2322.30,2021-02-26
3282,2021-04-20,-738.44,2023-04-05
3283,2022-07-04,-885.53,2021-07-09
3284,2022-08-05,-685.36,2022-05-28
3285,2021-12-20,2786.38,2022-06-20
3286,2023-01-31,3869.21,2023-01-07
3287,2023-04-01,340.94,2021-09-16
3288,2023-05-12,237.87,2023-06-26
3289,2023-01-22,2511.04,2023-08-11
3290,2023-09-03,253.48,2022-07-24
3291,2022-05-24,4148.20,2023-03-23
3292,2021-05-02,593.80,2022-03-20
3293,2021-10-10,-401.41,2022-04-25
3294,2021-08-30,339.59,2021-10-04
3295,2021-06-17,1348.69,2021-09-09
3296,2021-11-09,1143.19,2023-07-29
3297,2021-03-25,4778.99,2023-02-07
3298,2021-05-09,-921.51,2023-11-09
3299,2022-11-05,740.13,2022-10-09
3300,2022-03-14,-2.46,2022-05-30
3301,2022-12-02,1027.83,2023-05-02
3302,2022-05-21,-861.55,2022-11-18
3303,2022-12-26,-743.95,2021-12-23
3304,2022-01-13,3986.64,2022-07-13
3305,2023-03-25,1449.01,2022-09-16
3306,2022-01-25,3108.39,2022-04-19
3307,2023-04-22,988.16,2022-04-03
3308,2021-09-26,3048.78,2022-07-02
3309,2023-10-26,239.30,2022-10-01
3310,2023-08-16,1397.57,2022-12-26
3311,2023-04-23,-451.88,2023-11-23
3312,2022-05-31,2158.23,2021-11-02
3313,2023-09-10,1677.64,2021-04-26
3314,2021-12-22,-662.83,2023-07-23
3315,2022-10-17,2959.01,2022-12-13
3316,2021-09-14,1838.35,2021-10-17
3317,2021-12-14,1960.71,2021-08-25
3318,2023-01-06,1612.10,2023-05-16
3319,2022-01-12,-327.32,2023-11-08
3320,2022-09-08,-587.46,2021-05-16
3321,2022-01-17,588.77,2022-09-08
3322,2022-07-07,-879.53,2021-07-31
3323,2023-03-13,1407.91,2023-03-24
3324,2022-01-01,1762.19,2023-09-15
3325,2021-02-07,-560.21,2022-02-19
3326,2021-04-18,3250.90,2022-05-28
3327,2022-12-26,3085.05,2023-05-11
3328,2022-06-15,1966.16,2022-08-09
3329,2022-12-12,-418.62,2023-09-25
3330,2021-10-12,3128.41,2023-01-14
3331,2021-07-01,3018.70,2023-08-18
3332,2022-06-16,1291.16,2023-04-20
3333,2021-11-01,3530.93,2023-02-12
3334,2023-08-15,2666.86,2021-12-06
3335,2021-10-09,1232.24,2022-11-04
3336,2022-02-09,3417.59,2022-03-20
3337,2021-06-19,4334.77,2021-06-11
3338,2023-09-25,651.87,2023-08-06
3339,2022-04-23,1282.00,2022-10-20
3340,2022-08-27,1024.15,2021-10-18
3341,2022-04-24,336.42,2022-05-25
3342,2022-04-12,3787.92,2023-12-28
3343,2022-10-20,-680.88,2021-11-25
3344,2023-08-16,4857.10,2023-05-23
3345,2022-10-20,3296.87,2021-10-18
3346,2021-02-12,570.69,2021-01-11
3347,2021-02-19,3263.44,2023-06-26
3348,2023-07-09,3658.63,2023-02-22
3349,2021-02-21,3516.60,2021-05-28
3350,2021-06-27,259.06,2023-01-01
3351,2021-07-03,-31.50,2023-08-08
3352,2022-04-29,1490.79,2023-07-27
3353,2022-07-19,3193.43,2021-02-11
3354,2022-12-16,1133.34,2021-08-13
3355,2021-10-22,665.56,2021-07-04
3356,2021-01-21,1383.86,2021-04-12
3357,2023-11-11,1640.93,2023-04-13
3358,2022-04-18,2717.42,2022-05-22
3359,2023-04-11,-227.33,2022-02-12
3360,2023-07-27,206.45,2021-12-24
3361,2021-04-25,-697.85,2023-10-30
3362,2023-10-01,4609.22,2023-04-27
3363,2023-02-26,2512.71,2021-10-01
3364,2022-07-28,1205.01,2023-10-03
3365,2022-06-01,-275.29,2021-02-20
3366,2021-10-11,3696.21,2022-03-14
3367,2021-06-04,113.72,2021-10-27
3368,2021-06-04,352.34,2021-01-13
3369,2021-10-20,3166.30,2021-09-14
3370,2022-06-05,-523.51,2021-12-25
3371,2021-08-04,3347.15,2021-05-01
3372,2021-11-07,1881.42,2023-08-04
3373,2022-09-20,938.64,2022-09-23
3374,2023-12-29,1755.85,2021-06-30
3375,2021-02-28,3794.93,2022-01-17
3376,2021-11-13,2731.40,2022-12-09
3377,2022-12-20,2586.09,2021-05-18
3378,2023-12-30,3047.73,2022-07-26
3379,2021-10-16,3447.09,2021-12-31
3380,2022-02-05,1830.33,2023-09-25
3381,2022-04-30,4852.50,2021-08-31
3382,2021-10-04,3390.04,2023-02-25
3383,2021-10-29,3331.97,2022-10-04
3384,2023-04-20,4566.32,2021-05-05
3385,2021-10-06,237.83,2022-05-25
3386,2022-05-28,805.21,2022-02-08
3387,2022-06-30,1600.89,2021-10-17
3388,2023-01-28,2664.20,2021-06-29
3389,2021-12-02,123.16,2021-10-30
3390,2021-09-06,4745.43,2021-02-11
3391,2022-08-01,1880.42,2023-05-25
3392,2023-04-29,4265.19,2022-10-19
3393,2023-11-14,-745.69,2023-04-17
3394,2021-07-10,4528.30,2022-10-23
3395,2022-04-16,3336.03,2022-09-07
3396,2022-12-24,1276.34,2023-08-02
3397,2022-04-21,-521.15,2021-02-01
3398,2021-02-18,4582.89,2021-10-10
3399,2021-06-19,2086.15,2023-04-23
3400,2022-10-11,-730.37,2023-11-22
3401,2021-04-01,2026.79,2021-01-15
3402,2022-10-27,3485.91,2023-05-13
3403,2021-10-31,4145.31,2021-11-22
3404,2023-04-18,2232.39,2022-08-19
3405,2021-11-12,27.93,2023-02-01
3406,2023-09-24,3485.30,2023-02-11
3407,2023-02-21,310.30,2023-01-10
3408,2023-08-16,-979.65,2023-01-15
3409,2022-01-17,4334.42,2021-08-22
3410,2022-01-31,2888.36,2023-03-12
3411,2023-11-11,-38.48,2021-08-25
3412,2021-08-31,2884.00,2021-11-19
3413,2022-07-08,2244.94,2021-01-02
3414,2023-01-15,-662.96,2022-01-20
3415,2023-02-10,-472.04,2022-10-18
3416,2022-12-27,3017.75,2023-02-09
3417,2023-05-27,3151.93,2021-05-31
3418,2021-05-24,4675.58,2023-08-08
3419,2022-07-14,920.79,2023-03-20
3420,2021-08-18,3718.39,2022-03-14
3421,2021-08-31,3584.54,2022-11-09
3422,2022-12-22,-60.41,2022-08-16
3423,2023-07-18,776.27,2021-09-30
3424,2022-01-30,2811.88,2021-11-25
3425,2021-08-06,3970.91,2023-02-19
3426,2022-06-14,3498.87,2021-07-31
3427,2022-05-16,1799.55,2021-05-28
3428,2023-07-30,2323.64,2021-08-28
3429,2023-12-18,3808.82,2023-05-23
3430,2022-08-27,3513.22,2021-07-28
3431,2023-11-14,-887.85,2021-10-04
3432,2021-11-26,-144.08,2022-03-30
3433,2023-05-18,648.81,2022-03-30
3434,2023-04-25,3268.35,2023-01-04
3435,2022-11-04,-214.83,2021-06-14
3436,2021-02-28,4334.24,2022-12-06
3437,2023-07-05,3306.70,2021-01-05
3438,2022-07-15,3521.62,2021-04-18
3439,2021-03-10,-549.04,2021-06-02
3440,2022-01-20,4711.70,2022-11-23
3441,2021-10-02,2515.81,2021-04-16
3442,2023-12-26,2952.41,2023-12-11
3443,2021-02-28,4490.44,2021-05-16
3444,2023-12-02,1463.49,2021-06-16
3445,2021-06-28,2214.54,2022-01-31
3446,2021-07-22,3857.38,2022-07-28
3447,2023-09-18,546.71,2022-05-26
3448,2023-02-11,180.57,2021-04-05
3449,2021-03-03,4924.10,2021-07-09
3450,2023-07-27,1867.47,2021-11-01
3451,2022-08-24,2291.33,2021-06-25
3452,2022-03-15,4426.36,2023-10-29
3453,2021-09-18,4700.69,2023-11-11
3454,2022-01-11,2022.80,2023-03-07
3455,2023-04-17,-949.81,2021-01-30
3456,2022-02-09,233.76,2022-08-02
3457,2022-12-30,4500.60,2023-04-18
3458,2022-03-12,3891.27,2022-01-07
3459,2022-12-07,-424.86,2021-10-07
3460,2021-02-02,2114.44,2023-07-11
3461,2022-12-21,-917.84,2021-09-20
3462,2021-05-28,842.65,2023-02-11
3463,2023-01-20,-712.80,2021-10-30
3464,2023-01-17,1382.07,2023-09-21
3465,2022-12-10,283.52,2022-06-25
3466,2023-05-03,4171.21,2023-03-01
3467,2022-11-27,-63.61,2021-09-06
3468,2021-10-19,3866.30,2021-02-20
3469,2021-08-02,727.08,2022-04-01
3470,2021-10-24,4746.05,2023-12-25
3471,2021-01-30,1888.92,2021-01-10
3472,2023-04-01,3113.71,2023-11-29
3473,2022-08-30,4624.56,2021-01-21
3474,2022-10-20,2053.19,2021-01-06
3475,2021-09-15,4559.38,2022-04-08
3476,2022-10-17,2610.54,2021-08-18
3477,2022-07-03,-409.65,2022-07-04
3478,2021-02-14,1846.65,2022-05-05
3479,2022-03-20,-684.89,2021-01-10
3480,2022-07-10,2692.49,2021-07-01
3481,2021-01-16,1115.95,2023-11-08
3482,2022-09-24,3837.88,2021-12-08
3483,2023-06-10,4917.28,2021-01-08
3484,2023-06-05,1682.82,2023-04-02
3485,2022-07-11,3173.38,2023-10-22
3486,2022-05-22,1525.41,2021-10-21
3487,2022-09-08,3240.27,2022-04-26
3488,2022-10-13,3453.33,2021-03-15
3489,2023-10-01,505.30,2022-12-02
3490,2022-10-31,94.04,2022-01-24
3491,2022-01-21,78.10,2023-05-15
3492,2022-03-02,4467.53,2021-06-01
3493,2022-05-12,2791.48,2023-09-25
3494,2023-11-23,3271.86,2023-07-07
3495,2021-05-24,1720.11,2023-07-24
3496,2023-02-01,2018.60,2021-06-10
3497,2021-08-20,3579.80,2023-07-20
3498,2022-02-01,3458.44,2021-07-04
3499,2021-08-17,3163.62,2023-09-18
3500,2023-11-11,1311.20,2023-05-15
3501,2021-12-05,-477.66,2021-09-27
3502,2023-11-16,2572.60,2022-10-10
3503,2021-04-07,4913.70,2023-04-18
3504,2022-06-22,1532.13,2023-12-28
3505,2022-08-15,647.42,2022-04-01
3506,2021-01-25,3769.93,2023-04-05
3507,2022-05-01,2176.45,2023-04-26
3508,2022-01-14,-91.70,2021-03-09
3509,2021-03-07,4985.45,2023-12-03
3510,2021-01-10,-525.54,2023-02-09
3511,2021-01-22,3541.04,2021-01-10
3512,2023-02-18,4896.75,2021-11-22
3513,2021-05-29,760.26,2021-12-23
3514,2023-06-07,1263.33,2021-03-11
3515,2022-04-21,1436.16,2022-05-28
3516,2022-02-12,815.58,2022-01-19
3517,2022-11-25,236.12,2021-01-14
3518,2023-01-29,1711.31,2021-10-01
3519,2022-09-22,-7.04,2021-03-19
3520,2022-11-25,683.62,2021-10-10
3521,2021-06-22,2892.61,2021-01-05
3522,2023-01-04,2760.47,2022-11-20
3523,2021-11-27,1630.16,2023-06-26
3524,2022-02-03,2922.54,2023-10-17
3525,2023-11-08,4315.75,2022-04-05
3526,2022-12-05,4701.56,2021-08-13
3527,2022-01-07,772.76,2021-01-18
3528,2022-10-28,4644.52,2021-12-23
3529,2023-11-28,4005.58,2021-05-23
3530,2021-12-08,1305.87,2022-11-09
3531,2022-03-01,-241.12,2023-04-17
3532,2021-10-28,4474.00,2022-12-16
3533,2021-07-05,2038.63,2023-12-27
3534,2021-08-30,1253.01,2023-06-28
3535,2023-03-28,2056.79,2021-06-03
3536,2021-01-19,1807.88,2021-02-07
3537,2021-09-15,-57.26,2021-12-06
3538,2022-07-24,-61.74,2021-02-06
3539,2021-10-23,4412.04,2023-12-30
3540,2021-03-15,2631.75,2022-09-17
3541,2023-04-05,3769.17,2021-07-21
3542,2023-01-24,283.38,2023-06-10
3543,2021-09-10,217.31,2023-11-14
3544,2022-09-30,535.33,2023-11-08
3545,2022-06-04,3491.06,2022-04-18
3546,2022-03-08,2164.51,2021-01-30
3547,2021-08-01,2581.00,2023-06-14
3548,2021-12-21,3824.16,2021-09-26
3549,2021-02-02,989.75,2022-06-23
3550,2023-12-01,2795.34,2021-06-15
3551,2023-12-09,3902.38,2021-03-15
3552,2022-03-21,4998.51,2022-10-26
3553,2021-08-08,3614.33,2022-04-03
3554,2022-09-25,2900.45,2022-12-30
3555,2021-12-26,-222.06,2023-05-27
3556,2023-09-18,4343.75,2021-03-21
3557,2021-05-16,3535.70,2023-11-13
3558,2023-01-23,3535.31,2022-04-14
3559,2022-10-30,3763.08,2023-02-20
3560,2023-08-12,2327.93,2022-01-24
3561,2022-08-22,-861.03,2023-12-10
3562,2022-07-29,1478.50,2021-10-29
3563,2022-09-13,2824.76,2023-10-08
3564,2023-08-14,3954.02,2021-04-04
3565,2023-07-24,4891.48,2023-10-20
3566,2021-02-12,-651.34,2021-07-11
3567,2023-04-14,1718.48,2023-11-13
3568,2023-10-19,-87.39,2022-01-22
3569,2022-10-01,310.54,2021-03-15
3570,2021-10-21,9.80,2021-02-15
3571,2022-01-19,790.28,2022-12-19
3572,2023-08-18,1443.20,2023-04-12
3573,2023-03-30,1007.14,2022-02-19
3574,2023-07-13,3435.55,2023-09-23
3575,2022-04-09,3470.55,2023-03-08
3576,2022-11-09,3917.63,2021-01-08
3577,2023-01-21,-278.03,2022-01-06
3578,2021-01-07,3475.09,2022-12-25
3579,2022-02-01,3330.52,2022-02-22
3580,2021-12-08,497.05,2021-10-31
3581,2023-01-20,2127.35,2022-05-29
3582,2022-04-07,2875.54,2022-09-11
3583,2021-05-14,538.36,2022-08-14
3584,2023-06-03,1158.09,2022-02-17
3585,2023-03-17,187.37,2021-06-03
3586,2022-08-30,1274.59,2023-03-13
3587,2021-12-27,1449.39,2021-12-14
3588,2022-01-22,4699.84,2022-12-29
3589,2022-09-27,-605.68,2023-07-05
3590,2023-05-01,3757.27,2021-12-20
3591,2023-09-05,3544.90,2021-11-09
3592,2022-05-15,1772.16,2022-08-07
3593,2021-10-12,-335.41,2023-10-22
3594,2022-08-01,-425.87,2023-08-25
3595,2023-10-17,1632.07,2023-08-02
3596,2022-01-21,2507.56,2022-11-22
3597,2022-01-11,2707.30,2021-03-10
3598,2023-10-22,2622.40,2022-10-16
3599,2023-02-23,2170.17,2022-08-06
3600,2021-08-10,4872.79,2021-01-03
3601,2021-02-21,3001.14,2023-03-07
3602,2022-10-25,-600.40,2021-01-14
3603,2021-01-30,-452.22,2021-10-18
3604,2021-07-21,3792.72,2023-07-31
3605,2022-12-22,3128.49,2022-11-25
3606,2023-08-24,3809.12,2023-11-20
3607,2021-07-10,4198.19,2023-02-12
3608,2021-04-06,-150.27,2023-03-21
3609,2023-05-10,3323.74,2022-06-10
3610,2022-11-15,-786.00,2022-11-02
3611,2021-10-06,4690.22,2022-02-11
3612,2022-06-23,3754.46,2022-12-17
3613,2022-02-08,4043.03,2021-12-03
3614,2022-04-09,1887.84,2023-02-22
3615,2023-03-08,1394.81,2021-07-16
3616,2021-04-11,4912.34,2023-07-18
3617,2021-02-12,-253.18,2023-03-26
3618,2021-12-02,2784.36,2023-01-24
3619,2021-04-10,4891.80,2022-08-16
3620,2021-12-07,-825.27,2022-02-13
3621,2023-06-02,3817.46,2021-12-02
3622,2021-08-16,-481.34,2023-04-22
3623,2023-04-15,1202.34,2021-03-16
3624,2021-08-13,2924.15,2023-08-25
3625,2023-05-26,117.67,2022-06-07
3626,2023-10-08,1421.42,2023-03-29
3627,2023-03-13,1766.13,2021-08-13
3628,2021-10-23,4019.60,2023-11-08
3629,2022-05-20,4384.47,2021-11-13
3630,2023-11-03,1787.69,2021-04-17
3631,2021-10-14,4924.96,2022-05-21
3632,2023-11-27,703.45,2023-05-11
3633,2021-06-08,-329.15,2022-10-28
3634,2023-11-18,-235.14,2022-10-17
3635,2021-03-22,422.24,2023-03-25
3636,2021-05-01,4503.50,2022-01-03
3637,2023-06-24,4877.53,2022-04-03
3638,2023-11-25,-747.75,2022-01-04
3639,2023-07-03,2469.85,2023-04-25
3640,2021-05-28,-681.59,2021-05-07
3641,2022-07-07,397.59,2021-12-12
3642,2022-12-11,4435.64,2021-04-01
3643,2023-01-25,4799.92,2022-05-19
3644,2023-03-15,4586.86,2023-08-25
3645,2022-09-05,2197.34,2021-03-18
3646,2023-11-30,1593.23,2021-05-12
3647,2022-02-13,-546.82,2022-12-13
3648,2021-08-31,1345.29,2023-10-29
3649,2022-04-23,1370.22,2021-08-27
3650,2023-11-12,-458.77,2022-08-02
3651,2023-04-01,1431.05,2023-04-26
3652,2023-06-11,1215.98,2022-10-09
3653,2023-07-10,1697.39,2023-05-09
3654,2022-08-09,616.51,2023-08-12
3655,2023-10-21,1783.05,2023-07-13
3656,2021-03-06,2441.81,2021-06-14
3657,2023-01-30,-337.48,2022-12-03
3658,2022-02-15,2075.21,2023-12-15
3659,2022-01-03,186.35,2021-01-08
3660,2022-10-23,4978.52,2023-01-24
3661,2023-08-19,437.45,2021-07-16
3662,2021-12-27,-70.75,2021-12-23
3663,2021-08-12,1287.38,2023-03-30
3664,2022-03-10,4974.08,2021-09-21
3665,2023-09-22,-77.44,2023-06-17
3666,2022-12-27,230.47,2023-08-15
3667,2022-07-26,3461.53,2022-07-24
3668,2022-12-07,2332.03,2023-12-10
3669,2021-10-03,-117.76,2022-10-06
3670,2022-05-24,4704.12,2021-05-30
3671,2023-06-20,-958.57,2021-02-16
3672,2021-07-20,853.31,2023-09-11
3673,2021-07-21,726.96,2023-08-05
3674,2023-08-15,1041.23,2021-07-03
3675,2022-12-07,-730.15,2022-09-04
3676,2023-03-11,-50.22,2023-06-09
3677,2021-10-06,3102.05,2023-03-27
3678,2021-10-23,2017.30,2021-09-06
3679,2022-01-08,3394.20,2023-12-13
3680,2021-04-26,4489.10,2023-10-14
3681,2023-05-11,4008.05,2021-01-15
3682,2023-10-03,2712.66,2023-04-13
3683,2021-07-17,1205.67,2021-03-10
3684,2021-01-31,2570.40,2022-08-14
3685,2022-01-13,1836.00,2022-04-13
3686,2021-01-31,3815.98,2021-03-27
3687,2023-10-01,3673.99,2022-10-01
3688,2021-10-05,-710.49,2022-07-12
3689,2022-05-20,3267.94,2022-09-15
3690,2022-05-28,4381.33,2023-09-24
3691,2023-02-07,1463.87,2021-06-06
3692,2022-03-19,299.70,2023-01-07
3693,2023-06-23,1843.23,2023-11-18
3694,2021-06-18,1108.65,2022-07-03
3695,2023-08-07,2547.89,2022-06-08
3696,2023-07-23,4092.58,2023-02-05
3697,2022-08-26,2794.03,2022-10-30
3698,2021-11-09,-26.55,2022-12-30
3699,2021-07-11,3163.68,2021-06-29
3700,2021-07-21,935.22,2021-11-05
3701,2022-03-12,-365.21,2023-09-02
3702,2021-11-11,274.96,2023-01-18
3703,2022-10-25,866.44,2022-02-11
3704,2021-03-23,1286.03,2021-12-07
3705,2023-11-19,3686.69,2022-12-27
3706,2022-05-23,-703.38,2022-06-11
3707,2023-05-05,-355.15,2023-09-20
3708,2022-07-29,3721.33,2022-09-14
3709,2022-12-06,748.72,2023-11-30
3710,2022-09-21,3663.56,2023-12-15
3711,2023-03-26,491.69,2023-06-17
3712,2022-10-19,2267.46,2023-05-05
3713,2021-01-15,1332.96,2022-05-29
3714,2021-12-22,3115.96,2021-12-05
3715,2023-01-01,1699.47,2021-10-25
3716,2023-07-11,3870.52,2022-07-24
3717,2022-03-14,4002.02,2022-08-19
3718,2022-06-19,4934.43,2023-03-24
3719,2022-08-24,-480.80,2023-08-11
3720,2023-06-16,1370.18,2023-06-13
3721,2021-06-14,1127.69,2022-01-17
3722,2022-11-10,4473.76,2023-05-05
3723,2022-07-13,2382.24,2023-10-11
3724,2022-06-26,4548.32,2023-07-24
3725,2021-05-28,680.42,2021-11-16
3726,2023-12-11,1156.13,2022-08-09
3727,2021-08-09,809.76,2022-04-03
3728,2023-06-26,650.52,2022-07-01
3729,2022-06-15,4480.75,2022-05-23
3730,2023-09-25,3116.24,2022-03-25
3731,2022-02-20,1617.40,2023-01-05
3732,2021-12-04,47.28,2021-02-05
3733,2021-10-26,1730.04,2021-06-03
3734,2023-01-24,2216.94,2021-09-06
3735,2022-03-16,4230.47,2021-09-13
3736,2023-02-08,-237.98,2021-05-28
3737,2021-06-15,2934.11,2023-07-10
3738,2021-04-18,4737.10,2021-09-02
3739,2021-11-04,3679.00,2022-06-01
3740,2023-06-12,4645.76,2023-08-17
3741,2022-11-01,3827.80,2021-10-05
3742,2023-01-16,4862.22,2022-06-18
3743,2021-11-23,2343.98,2023-05-18
3744,2023-08-09,-154.64,2022-02-15
3745,2023-04-27,4189.73,2023-04-21
3746,2021-06-05,-18.04,2023-04-02
3747,2022-09-16,3745.84,2022-11-10
3748,2021-03-13,3691.38,2023-10-27
3749,2021-09-10,1428.39,2023-08-08
3750,2023-07-28,468.64,2023-11-13
3751,2022-10-30,2010.52,2021-06-03
3752,2021-02-15,3609.35,2022-05-14
3753,2023-03-31,3196.07,2023-03-01
3754,2021-08-07,1495.25,2023-10-17
3755,2023-10-04,360.74,2021-09-17
3756,2023-06-13,3723.69,2021-04-09
3757,2023-10-16,4127.94,2023-07-20
3758,2023-08-16,1715.26,2021-01-18
3759,2022-01-28,717.27,2021-10-28
3760,2023-05-18,4283.46,2021-05-03
3761,2022-08-27,-947.96,2022-11-07
3762,2023-12-23,-797.45,2022-12-30
3763,2023-08-25,1825.33,2022-10-27
3764,2021-01-07,2285.41,2022-07-17
3765,2022-07-16,3968.42,2023-04-14
3766,2021-12-12,2206.18,2021-02-09
3767,2021-05-01,967.44,2022-06-25
3768,2021-05-05,3451.52,2023-02-18
3769,2021-10-19,138.27,2023-04-17
3770,2023-07-12,1023.88,2023-11-15
3771,2023-04-02,1523.50,2022-02-11
3772,2023-07-29,4839.96,2022-06-01
3773,2023-04-28,-99.79,2023-03-18
3774,2022-12-10,2602.89,2021-12-05
3775,2022-12-15,4073.25,2022-04-17
3776,2022-10-25,-394.44,2022-11-20
3777,2023-05-17,144.66,2022-03-06
3778,2021-08-24,1762.24,2023-04-08
3779,2023-12-14,297.52,2022-07-26
3780,2021-02-14,750.25,2023-02-24
3781,2023-06-10,1325.21,2022-08-15
3782,2023-07-21,3249.49,2022-07-30
3783,2022-09-28,1644.24,2023-09-11
3784,2023-11-21,4884.44,2021-11-04
3785,2023-05-25,1820.64,2022-03-30
3786,2023-01-15,94.24,2022-06-07
3787,2023-07-04,507.19,2022-12-01
3788,2023-08-21,3918.50,2023-11-03
3789,2021-02-23,-317.13,2022-10-13
3790,2021-01-10,4863.10,2021-05-03
3791,2023-11-19,4218.73,2023-01-09
3792,2022-03-17,-552.10,2023-10-01
3793,2021-07-02,1633.23,2022-08-31
3794,2022-05-31,96.00,2022-01-01
